overall,reviewText
2.0,good
1.0,"Why I bought it: I enjoy how light weight it is. The price is a bargain. The platform allows it to run Microsoft.<br /><br />Why I can't use it: The memory is so small that it cannot run Microsoft 10, Microsoft Office, and a Web browser. As a result, I uninstalled Microsoft Office to make room for the newestimate upgrade, but now I cannot re-install it."
1.0,DON'T BUY IT.  THE TABLET DOES NOT HAVE ENOUGH MEMORY TO WORK.  I HAD AT&T PUT IN A NEW ROUTER AND THIS DID NOT HELP AT ALL.  PLEASE PLEASE DO NOT BUY IT.. YOU WILL HATE YOURSELF FOR IT. GET A TABLE THAT HAS MORE MEMORY.
3.0,"Ordering my 2nd one. My original took a hit for the team and absorbed nearly all the damage from dropping the MBP retina. It landed on a corner. The KUZY bottom case cracked but keep the MPB from getting seriously dented.<br /><br />Yes, I'm getting another!<br /><br />The only downside of the case is that its little rubber feet tend to fall off over time. They are so small, you don't realize until you notice that the case seems wobbly on a flat surface."
3.0,"Easy to put the Kindle in, difficult to take it out. I spent a good few minutes trying to pry the Kindle out of the case. I believe the case cracked in the process. So I suppose it's good in the sense that the Kindle is very securely in there and is not at risk of slipping out whatsoever. But I'm still disappointed that the case cracked on the edge. I've had it for less than a month and have never dropped my device. I noticed the crack a few days after attempting to remove the Kindle from the case. Nothing else happened that could explain the crack. Everything else about the case is fine. The magnet keeps the lid closed effectively and also locks/unlocks the Kindle. It's thin and light, making everything easy to carry around. A case simply shouldn't crack in the process of removing the device it is intended to protect. Shouldn't be a problem for most people though, since there is very little reason to take the Kindle out once you put it in the case (I removed mine to get at some dust that fell into the cracks)."
3.0,we needed repair upon arrival . the fan was making REALLY LOUD SOUND.
5.0,"I just got windows 10, so finally had a reason to use a microphone for other than gaming for which I can use my headset's mic. I just like telling Cortana things to do, mic picks up sound pretty well."
5.0,"Using this for expanded storage on my Nexus 7 (via Mini SD USB Reader for Android) and it's working great. Instantly adds more storage for music, movies, tv, etc..."
1.0,screen was inferior. you can see the lines in screen when you turn on laptop
3.0,"Missing the 3rd pin on one of the two outputs<br />When i got it, one of the 2 pwm outputs was missing the 3rd pin and so with some testing, i was able to move the 4th pin to the 3rds place. it was really strange to why one of the pins just didnt exist but since i dont have any pwm fans, it was a quick fix and works. In short, im sure it wasnt a design flaw, it was just maybe a quality oversight still recommend and dont need to return it :D"
1.0,It doesn't work.
4.0,Upgraded from a 550ti and there was a HUGE difference in performance. Its a good step up if you don't want or can't invest in the 900s yet.
4.0,Just what I needed. I want to hold my Ipad on a table to play music for a family get together and this will work great.
3.0,"Okay. Let me start off by saying that the blue pictured is either incorrect, or they sent me the wrong case. It's not a bad color, but it's not the color I wanted, and I'm disappointed about that. I'm looking for a way to contact Fintie so I can ask them to update their product photo so as to not mislead others. That, on top of the package getting lost, then arriving several days past the estimated delivery date, has me pretty cranky about using it. Now, on to the case itself... You get what you pay for with this case. My paperwhite fits fine, but it feels like a drop will eject the case's occupant instead of protect it. (For obvious reasons, I haven't tested this.) It's not the lightest case I've used, but it feels much lighter than the Amazon-brand case this one resembles. The magnet closure is weak. I'll have to find a way to mod it and make it stronger, but I don't have much faith in its ability to keep shut when my purse is jostled. It's not a bad case though.   Update June 6 2016: The case has grown on me, I guess, because I'm considering buying a second from Fintie. After a slight modification (Elastic to hold the case closed, hahaha) the case has held up to general wear and tear. I'm considering a second for the color change -- still not a fan of the color I received, and I'd like a change."
3.0,"I purchased these headphones specifically for the color combination as a gift for my brother. The headphones I received in the mail were blue and black and, after contacting Amazon, I was informed that Amazon Prime does not ship the yellow and gray headphones. I got refunded for half the price and kept the headphones. My brother was kind of disappointed, but they're good headphones and good quality - just not as advertised.<br /><br />Remember, if you don't have a port for the headphones and a mic, you'll need to get an adapter. This works well with the adapter we purchased with no problem."
3.0,"It can run basic games, a bit disappointed it can't run Wow on a decent spec."
3.0,"Seems like a good value, but as yet i've not gotten to actually use mine;I bought it for a Contour+ camera without realizing that was apparently known to be incompatible. Found that out afterward on Contour's forum. The device itself will support microSD up to 64GB but there is something about Sandisk Ultras that doesn't play nicely. Unclear what, exactlySo I'm sure it's great, but you might want to check around to make sure your device will support the thing."
2.0,It works when it wants to.
1.0,Did not want
2.0,Not as expected
3.0,fits everything and works for what I needed it for. The only thing I question is why there's a fan opening on the bottom and not much open space between the case and the floor for airflow? I ended up turning it upside down. WIll probably upgrade before considering adding a second video card.
2.0,"seems slow, using it with my car's head unit, and this one seems to take longer to read then full size USB's"
5.0,Works great and price was not too bad either. Worked perfect with out having to format it. Transfer rate was fast when I loaded 20 movies and 9 GB of musice and 2 GB of pictures all at the same time. It took a total of 30 min. probably because I had multiple transfers at same time but works great for my new bought Samsung Galaxy Note 10.1. Thanks
5.0,Is there any thing else that needs to be said?This was put into a Samsung S3. The card worked and has worked so far w/o any hick-ups. Price was very good too here on amazon.
3.0,Feels really cheap. Literally feels like cardboard. The packaging was lame as heck too.
1.0,This computer battery life is terrible.  Even when new.  Lasts about 45 minutes.  It also gets extremely hot.  Something is wrong with the design and choice of microprocessor.  And when it is not the performance suffers considerably.  Don't know if they are still available but don't buy this computer.
5.0,Love this SD Card. I have had such great results from it. I could not be happier with it. Love the price I was able to get this for. I have bought them before and will probably buy more. I don't think I will ever buy anything but the ULTRA series sd cards.
5.0,It is fast and a great deal. You wont need anything bigger than this unless you are downloading tons of movies on your phone. it does its job quite well.
2.0,"Bought the Archer C9 from Amazon and returned it the following day. It has good reviews and all, but didn't work for me. Router was fast nearby, but at 40 ft, it was dropping the signal, and about 50 ft away from it, my devices couldn't find the router. I tried relocating it to a more open area, positioning the antennas at different angles and directions, but didn't help. It pretty much had the same range as my 6 year-old Linksys router that doesn't have any exterior antennas. I was very disappointed. Too bad, it was a nice looking router."
2.0,Bought this for my 5 year old son. Worked ok for the first game he played however within 2 minutes of starting to take pictures the tablet froze up and I could not even turn it off.  The tablet got very hot while waiting for the battery to die then I charged it and seemed like it was fine until he took a picture then the same thing happened!!! Fortunately I was able to return
3.0,"Wish the ribbon cable was longer.  Wish the focal point was closer.  I was trying to get it to view my 3d printout as it was happening, however, it needs to be further away, in which case, no detail is shown."
3.0,didn't need it.
5.0,Perfect. Just what I needed.
1.0,Had to exchange because the battery stopped charging fully. Now. the replacement only only charges 80%
5.0,Amazing how much stuff you can save on this little card.  SanDisk has always been reliable and I would recommend it.  Amazon seems to have the best prices.
4.0,"...to have both the micro and the adapter in the same package. I only had to buy ONE package to get the items I needed for my Smartphone and my digicam.  I replaced the 2 gig micro in my phone with the 32 gig one, then reformatted my 2 gig micro to be used in the adapter for my camera, then uploaded photos to my laptop using the adapter.I would have given it 5 stars, but the adapter stopped working after only 2 months! Truthfully, though, I don't know if it's because the product is defective, or if I just handled it too much or incorrectly. So I feel 4 stars is fair."
4.0,Very large.  13&#34; wide x 11&#34; deep. But seems good so far.
4.0,"Fits macbook 13&#34; nicely. Have to get used to the grip surface as typing is not as easy. Also, keep in my the piece muffles the speaker as most of the sound comes out of the spaces in the keyboard. However, the protection is the most important part, so it's a very good product."
5.0,Five star
4.0,"Generally a good laptop.  The SSD makes the initial boot-up faster.  I currently have an issue with a down cursor key that periodically sticks (laptop arrived only 3 weeks ago).  I am in the processing of trying to get that problem resolved via warranty through an authorized Lenovo repair partner; if that won't solve the problem quickly, I may have one of their tech guys come to my house to fix the problem, which is most likely a keyboard replacement.  Not crazy about going that route as it will cost me $50 to have the tech guy come to my house even though the keyboard replacement is free.<br /><br />Wish the keyboard was backlit and the screen resolution was higher.  Other small annoying issues but with Windows 10 and Edge that on my old laptop with a lower Internet Explorer I did not experience (e.g. PDF files that won't open or even if they open, not able to print unless I save the file first) All in all, not a bad laptop.  May think about a gaming laptop next time to maintain the speed and better resolution."
2.0,"I bought this large capacity hard drive in April 2013. In August 2015 it failed. Fortunately, it failed just slowly enough that I was able to get one last backup copy onto an external 4GB drive. Just 3 days after this backup, the drive no longer shows up on my Mac. I can't even format it - it's just gone.<br /><br />Hard drives are expected to last more than 2.5 years, so I can't recommend this to anyone. I'm going to replace it with a Toshiba drive and hope that one lasts longer"
3.0,It's hard to adjust but works. It doesn't fit well if you have your iPad in a protected case. I don't know but others but I want mt expensive ipad in a case for knock over reasons.
2.0,"There are compatibility issues that are not mentioned. It states it is for a XBOX 360 but not that it is 1 of a series of 4 that could potentially be the same as the one in your XBOX, also that you have to either flash your XBOX or remove the circuit from the DVD drive of the old and new and swap them, which could consist of soldering."
1.0,This is total crap. It should have negative stars. It is fake and put my computer into seizures as it tried to reconcile with the graphics card. Thank god I tried it the day before I needed to use it so I could go to an Apple store and get the real deal.
1.0,The product I purchased was too big for my computer. This is the second shell I got that was too big.
1.0,Just not good quality.  It was scratched very easily - I threw it away and bought ArmorShield instead.
3.0,It wasn't compatible with my iPhone 6.
5.0,What can I say it is a sandisk (not a knock off) and it works great.  Never buy one that is faster than the max speed of your device or you will be throwing away money.  (or just call it future proofing it for your next device but who knows what we will be using then)
2.0,"It's junk. I thought I was getting a good deal. It doesn't hold my iPad up, and the plastic edges are rough. The lid does not stay put when you turn it upside down."
4.0,"This is not an HP branded replacement, it is generic. However, unlike many other generic chargers on here, this one is of good quality.<br /><br />You can tell it's not super cheap as it has a decent weight to it. The cord has held up for over 6 months now, and I would probably buy this again."
1.0,This thing works only half the time. If that. Junk.
5.0,I needed a nice and flawlessly working tablet at an reasonable price. But I'm glad to have it as a sample for my fair review. I've to say this is the tablet I was looking for. It has great display and has a very responsive touch. I love playing my favorite games on it and al runs smoothly. This is surely my smoothest gaming experience I've ever had.
2.0,"The tablet arrived quickly & seemed sturdy but would not connect to Google. Three attempts to reset system with no luck. Poor tech support... 24 hr wait just to be told via email they needed more information :( I don't know about you, but I want to be up and running right away. Sorry...it's not a keeper."
1.0,"Worked great for the first month. Afterwards product refused to turn on. Yes,I did try replacing the batteries. Never ordering 'tecknet' products again."
4.0,One of the largest USB drives I have used and it performs quickly and efficiently
3.0,I bought this cover for the stand up feature which works well.  The only issue I have is that the cover does not stay in place when closed. I  carry my Kindle in a purse and sometimes find it glowing because the cover moved.  I'll use for a while but will buy the $40 leather cover which stays shut
5.0,Great purchase! with the best price on the market so far. I appreciate the fact that this product came ready to use and very well packaged. Please let me know if you have a thumb drive with built in security at a very low price. Money is tight but the product is worth the investment.
5.0,Needed this to be able to update my Garmin with Canada and Europe maps. Did the job and at a great price.
2.0,This thing is flimsy. It can barely hold the weight of an iPad Air 2.<br />It is not worth buying. Spend the extra money for something better. Like maybe three twigs from your backyard tied together with shoelaces.
2.0,"I have owned two flips. The first was the 4gb model which I had to send back because after one week it started having keyboard problems. I then ordered a 2gb model and had to send it back because one speaker was out. I have always had very good luck with ASUS equipment. However, my experience with the flip has been much less than what I have come to expect with ASUS. Other than that it is a neat little chromebook but I am now waiting for the equivalent Acer model due out this fall."
1.0,Broke right away
4.0,I ordered two one me and one for me daughter.  We both are very pleased.  The only complaint we both have is the speaker is on the back of device instead of the front so when you stream movies it makes it more difficult to hear.
2.0,This Case began to fall apart after a couple of weeks of light use. The keyboard guides are bonded to the base.  The glue started to separate from the guides very quickly.
1.0,"This remote is not very good! It has a few problems with the layout like the position of the mouse buttons which are all the way at the top and makes it hard to use them accurately. The fly mouse is very unreliable, every time the curser goes over anything that could be clicked on to be chosen it stops responding and it's a pain to get it to move again. The ir feature is nice if you want to control your av system and tv but I bought this to control my kodi box and the control has failed horribly. It wasn't even able to turn the box on or off so I had to program my box on the tv button so I could power it on and off same thing with volume. The big thing that made this a 1 star for me is the air mouse and how it gets stuck also the awkwardness of the buttons. Maybe someone else can get used to this but it is hard to press that button and not move the mouse while doing it and then having to try again."
3.0,I was expecting ore protection for the Ipad. Ther is none. It is clamped onto the keyboard.The keyboard works very well.
2.0,I guess it technically does hold a 17 in. laptop but not comfortably by any means. It's so tight I really would say that it didn't. Only reason I didn't send it back was because we were in the middle of moving and I had other things to worry about.
5.0,"Very fast sd card, I really use it for emulators on the Nvidia Shield and it does the job right. I have no complaints everything is in order and i would recommend."
3.0,"I like the protection, but it's kind of bulky"
5.0,Haven't really used it
3.0,I have two of these and use them for my Galazy Note 2. It's great having the flexibility to keep extra storage with you for your 'phablet'.So far they have done what they are intended to do.
5.0,a class 10 micro sd with 32 gd and san disk...its great! no problems so far and is suiting my needs quite nicely!
2.0,"PROS:<br />Cheap laptop, good hard drive space (500 GB), large screen, works well if all you need is internet access to check/send email and casually browse websites. I would buy this laptop for my mother if she needed one - because all she does is send/check emails and &#34;Likes&#34; my Facebook posts :)<br /><br />CONS:<br />Windows 8.1, loaded with bloatware (like an insane amount), has one USB port on the left side, the remaining two are located in the back (WTF?), the headphone jack is also located in the back.... middle back.... (WTF?!), so when I plug in head phones the cord is extremely short and my face needs to be extremely close to the screen (very uncomfortable), no CD drive (isn't this standard with almost every other laptop manufactured?), while the screen is large the quality isn't great (watching YouTube videos on 720p is pretty much the same as watching it in 480), don't even try gaming on this laptop.... by &#34;gaming&#34; I mean not even Facebook gaming (powered by FLASH)... slowest sh*t you will ever go through, and just to throw in - the built in camera has AWFUL quality (unusable in daylight AND lowlight).<br /><br />Good laptop for any person that is not computer savvy AT ALL, a student that needs to type papers and do minimal web based research for said papers<br /><br />I'm keeping mine as a backup to my backup... and because I received it as a gift and didn't pay a dime for it."
3.0,Been using it at work. No problems in the few weeks I've used it.
4.0,"Ports are buggy sometimes, but either than that it's pretty good overall."
1.0,"This was a waste of my money, it didn't fit.  It was for my daughters school issued computer.  I purchased one last year and it fit just fine.... If you have a chormebook don't buy this item, you'll be sorry.  Because the school was late in issuing the computers, I missed the return deadline, $20 wasted...."
2.0,"It is not as fast as advertised, I have high sopeed internet and it is about the same as my past computer."
2.0,Ordered it for a wireless speaker and it didn't work.
5.0,"Fast, reliable, good brand name and customer service, top of line product. One thing to note is if you don't have a high end device then you don't need a class 10, a class 4 or 6 will yield you the same results. So keep that in mind."
1.0,Under Windows 8.1 it could only see the 2.4 band.  When I upgraded to Windows 10 it became a brick. If I figure out a fix I will update this.  UPDATE: Still no improved driver that I can find... still a W10 brick.
2.0,Can't get a driver to work with windows 8.1. I didn't get any paper work with it.
5.0,"This SanDisk class 10 microSDHC is installed in my phone and works great. As always, SanDIsk lives up to its name."
2.0,"Fits snugly...then falls apart. Didn't even get a chance to put the iPad in to test it before the joint that holds the swivel portion on fell off and the screw, washer, and other hardware fell all over the floor of the car."
2.0,"The two Inspirons I have bought -- in 2009 and 2015 -- have been a disapointment.  My X8700 I bought in February performs indifferently.  And like the older Inspiron, the hard drive failed within a few months of my purchasing it.  (Interestingly, the Dell monitor has similar plug-in problems to the one I also bought 6 years ago -- Dell doesn't seem to be fixing their defects.  Meanwhile, if your hard drive fails you are on your own.  You can spend extra $$$ on extra warrantees, and you still have to jump through all the hoops and be without a computer for weeks."
5.0,Received my card in a decent amount of time and it was packaged well . The memory card was crispy brand new and in perfect condition . After installing the card in my video camera it worked perfectly! Very good deal.
2.0,ITS OK I DONT USE IT I BOUGHT IT FOR SOMEONE ELSE IN MY OFFICE
4.0,It does what it's suppose to - protects the tablet.
2.0,"This ran very well for about 14 months, no problems with the computer concerning power and the noise lever, while higher than the original HP model, was fine. But at 14 months, it became VERY loud, for no discernible reason. It was so loud that sitting at the computer became almost intolerable and would even drown out the TV in the next room."
1.0,This cord does not fit the HP envy sleekbook model specified and is not HP brand as indicated in the listing. Cheap knockoff made in China.
2.0,This product did not fit the HP Envy 360 2 in 1 15.6&#34; touch screen computer.
4.0,So far I'm really enjoying my new case. It fits my 13&#34; Mac perfectly. Where each handle is located is just big enough for the plug on one side and my phone in the other. I would have preferred a zipper pocket but I haven't had any trouble with my plug or phone sliding out of the pockets so I'm happy. I love the print. It's a canvas like material.  I'm a bit concerned how well it can be cleaned. Oh the inside is lined with a fuzzy material that protects my Mac nicely. Overall great purchase for the money :)
2.0,Barely extended our range.
5.0,I was using a basic memory card in my Samsung Note 3 and when I took a picture it took forever for the phone to put it in the memory card and get ready for a new picture. Once I installed this Sandisk the transfer was almost non-existent. What a difference. Worth the few extra bucks.
5.0,"This is the second one of these chips that I received.  The first either had a latent physical defect or damage in transit, but it snapped in half on first use.  I was really bummed, but determined to try again.  This was a breeze!  The chip blazes, doubled the capacity of the 32 GB chip it replaced in my ASUS TF700T tablet, and holds ALL of my music and documents with plenty of room left over!  I now have 128 GB available on my tablet, and it all works flawlessly.Anyone that is looking to upgrade needs to do a little due diligence in determining that your device is able to address 64 GB's, but with that reservation, I strongly recommend this little gem!!"
3.0,"I've owned a number of tablets over the years.  Most recently the 2012 version of the Nexus 7.  I decided I wanted to go back to the larger 10.1&#34; size,  but wanted to keep the cost low.  After looking around,  reading reviews and specs,  I decided to go with the A10X.<br /><br />Anything written here has to take one thing into account,  and that is:  you get what you pay for.  I spent about $68 for the tablet.<br /><br />Pros:<br />*The price.<br />*The wifi is excellent.  I use it a lot for Netflix and Vudu and I'm very happy with the performance.<br />*Along with that,  the quad core A33 processor seems fast.  I have no complaints about what I've seen it do.<br />*Bluetooth works perfectly.  Connected to my headphones with ease.<br />*Though plastic,  it seems to be solidly made,  and is rather lightweight.<br />*A good size,  5000mAh battery.  I don't plug in the charger regularly,  and it's lasted me for a lengthy period.<br /><br />Cons:<br />*The screen.  At 1020x600 pixels,  the colors and resolution are miserable.  Viewing angle are,  to put it nicely..... horrible.  Straight on,  the tablet picture isn't bad,  though again,  colors are fairly washed out.<br />*Compatibility.  I've tested some games and they work fine.  On the other hand,  I play The Simpsons: Tapped Out on my other tablet,  and it does nothing but force close on the A10X.  Very annoying.<br />*Charging is through a cable provided,  not the USB,  as with most tablets.  If something happens to the charger,  you can probably find another,  but not as convenient.<br /><br />Is this tablet a bad buy?  Not if you're looking for something that is very low price,  and does the basics.  For someone looking for a first time tablet,  you could find worse.  For a seasoned tablet owner,  you will probable find it lacking.<br /><br />One last note.  Please don't trust reviewers that say they got a review copy and are doing an honest review.  They're not."
2.0,Impractical and unnecessary. Sorry I bought it.
4.0,As advertised
2.0,"I read somewhere that the Kindle ran on the Android OS.  So I bought it during the Prime Day sale.  They actually use a customized version of Android OS, which they call Fire, and will not get you most of the cool apps that a regular android tablet will get you.  Basically this was a waste of money for me and I am glad I paid the Prime Day price, which was the most disappointing sale ever!!"
4.0,"I do like the keyboard.  It's very comfortable.  The mouse is great.  I enjoy the wireless capabilities on both, it works well for me.  I did expect the keyboard to be quieter.  I have to type extremely slow for it to be &#34;quiet&#34;, and I'm a fast typer.  Overall, I'm happy with my purchase, I just wish it was truly quiet."
3.0,Its good but its kind of hard to type and it gets dusty.
1.0,"After the first Key Power battery didn't hold a charge I emailed the company. They kindly send me a replacement battery.  My husband followed their instructions EXACTLY as Key Power had written them.  And when I say EXACTLY I mean EXACTLY- we wanted this battery to work. Sadly, this battery was worse than the first one I bought from them.  I rarely write one star reviews, but unfortunately this battery warrants it.  After a few month of having this battery my laptop now holds about 15 minutes worth of life.  My laptop now is pretty much tethered to the power cord- I should have stuck with my Apple battery and saved my $90."
1.0,Stopped working after 4 months real junk!!!!
4.0,It works well with Windows 10.
5.0,Work better than I expected.  Exactly what I needed.
3.0,it broke really easy😢
2.0,"I have had the Asus Transformer book for six months now, and I have been disappointed.  When it is working correctly, it's great, but it just doesn't work properly all the time.  The wi-fi is a huge problem.  It is constantly dropping my internet connection.  Since it is the only device in the house that does this, I know it is the machine and not my internet or router.  Several times a day, I have to disconnect from the wi-fi and reconnect again for the internet to work. It also doesn't connect easily to a home network for printing and such.  Charging is also iffy. Sometimes when I plug it in to the charger, it will work, but then sometimes it says &#34;plugged in, not charging.&#34; When I plugged an adapter into my micro-HDMI port, the computer completely shut down and would not turn back on until the next morning.  Sometimes the touch screen just decides to stop working too, and I have to restart the computer for that.  At the time I bought this, it was the only machine of its type at this price.  I'm beginning to think I should have saved up for something better."
1.0,"Got the SDSDQU-064G-AFFP-A on December 28, 2012, died on May 20, 2013Could not write to it or change any data, no matter what device i used. Even after format (Full & Quick using disk manager & EaseUS Partition Master 9.1.1 Home Edition, connected in a device or adaptor or usb adaptor) when disconnected and reconnected no change. Dropbox saved my data luckily (Had it syncing using Dropsync Pro).Was using it with Samsung Galaxy Note 2 T889 for the whole time, never was removed."
2.0,"Wi-Fi is borderline unusable with Comcast, STAY AWAY!!!! Works great as a modem, I get download speeds over 100 mbps when I plug my ethernet directly into the device. Unfortunately, when I try to use the router functionality this device becomes completely useless. With my laptop directly next to the device and no other devices connected, I cannot get it to crack 5 mbps download. From my room about 10 feet away, I cannot crack 1 mbps. Seriously, just buy your modem and router separately, this device has horrible Wi-Fi features when used with Comcast. It's what I get for going cheap, buy higher quality modems/routers together in the future."
2.0,"This would be a pretty nice tablet for the money, if it didn't come with un-removable malware. The Ads interfere with your normal usage."
1.0,too slippery
2.0,"The cable seems to work only with an adapter and will not work with the Laptop's USB port. It goes from recognizing the device to unrecognizing the device while connected to the laptop. So, if you're out looking for a charging cable and needs to use the laptop USB port, this won't work. I've tried it with 2 different laptops and 1 macbook and that didn't work."
1.0,love it   im changing my review due to after I got it in September of 2015 me and the kids took it on vacation with us to use in the car. Well not even 3 day in to our trip the thing wont turn on. due to its been more then a month I try to contact the seller to get manufacturing info on the tablet still no response im really upset
3.0,"Just got it delivers today. Took it out of package and noticed a warped crease in all 3 pieces.  I've been wanting an anti glare protector eagerly so I thought I'd try apply one anyway and see if the dented part would flatten out.  It became an exercise in frustration.  The creased part did flatten out somewhat but not completely, there're still 2 small lines with air under that would t go away no matter what I try. There's also other bubbles that are difficult to get rid off.  I read other reviews saying it takes several tries to get it right so I thought I may get better luck the more I practice- that's why 3 pieces were provided. Well, I ended up using up all 3 pieces and still have some bubbles and the creases won't go away.  I tried using the s pen on it and it works fine, so that part is good.  However, I still need a replacement or refund, since the item came damaged. ===UPDATE============= After contacting the seller, I was told to place another order on amazon and the price will be refunded to me after sending them my order number. So they did stand beyond their replacement warranty.  This time the package was better.  I watched several youtube videos on how to apply screen protector this time and the result was more successful, with only one tiny bubble. It took me about an hour though.  I wish it was easier. So now I change the rating from one star to 3."
3.0,It is a good travel size. Microsoft replaced the traditional scroll wheel with touch strip. They did feel the need to make it feel like a clicking wheel when you scroll. Totally unnecessary! I thought something was broken in the mouse at first. The scrolling is not very consistent either. The page doesn't  move in unison with your finger movement. The bluetooth connection isn't great either. It will disconnect intermittently.
3.0,The split for the eat phones is small. Fits Kiss only.
3.0,"Drive is fine, not fast, but ok for the price."
3.0,"Seemed promising at first, as the hardware specs are quite impressive for the size and price, but I later paid for it 10x with the countless hours I wasted trying to load my own OS/kernel. The software support is nearly non-existent, and eventually had to refer to external sources for information, but still failed to get this paperweight to work as anything more. I am really tempted to give it a good review as to not screw myself out of selling it online.<br /><br />The only reason I give this 3 stars, is because I believe a lot of this _had_ to be due to my insufficient experience, or the fact that I even attempted to go outside of the box and try to load custom software on it.<br /><br />I ended up just using a raspberry pi, which was a walk–in–the–park by comparison.<br /><br />I still believe this device could be great for small projects like a router or IDS, but I didn't have enough time to hack it.<br />NO WAY would I trust this device for industrial/commercial use as other users have reported; I too had a problem with heat, and the hdmi interfaces were flaky to say the least."
3.0,"I did build a new computer recently. I was wondering if It would be okay if I install this to my new system because this one is much cheapar from the others. Thank god I had no problem with it so far. Thanks to Amazon.<br /><br />edit: After using it for a month, the ram having stability issues. My computer freezing out of nowhere. using this with Maximus 8 Ranger / i7 6700K.. I have ordered Corsair Vengeance LPX 16GB."
3.0,"nice case, could have came with instructions on how to open it to put the kindle in"
1.0,"Worked for a few months and died, was good when worked<br />Disappointed 😞"
5.0,"I bought this modem router for our twins' condo at college. I wanted it to be compatible with their ultra current laptops required by their school of engineering, and I liked the idea of a combined cable modem and router from a convenience standpoint. Initially, during setup, I experienced problems in the setup, since I did not &#34;reset&#34; the unit first to factory specs. Since it was already used previously (I bought this as a used unit on Amazon.com at an excellent price), the former owner had set a unique log-in and password, and did not inform me what they were. But once I reset the box to factory specs, then the initial setup proceeded well and smoothly.<br /><br />After setup, one of my son's laptop was experiencing random disconnects from the internet which was very frustrating. The connection would come and go, and when it went, you would see a yellow exclamation mark on the internet icon in the task bar of the laptop screen in the lower right hand side. But then the laptop would just automatically reconnect to the internet again, and then the random disconnect process would begin again. The other son's laptop would lose connection to the wireless HP Officejet printer. In his case, we would have to &#34;reload&#34; the massive drivers again in his laptop over and over to get the connection reestablished, and then randomly, the problem would appear again. But his laptop (which is identical in model, hardware and specifications to the other son's) would never lose connection with the internet.<br /><br />After much diagnosis and stepwise problem solving, we realized that the sons were living in a high density student environment and that there were many separate internet networks active in the same building and nearby, with many of them operating on the same WiFi channels. In our location, these tended to be channels 11 and 6. Our own modem router defaulted to channel 11.<br /><br />This Arris modem router has a feature once you enter the program inside the modem router to fine-tune it, that allows you to conduct a channel scan of your environment, and allows you then to select a unique default channel other than 11, 6, or 1.  We chose channel 9 since no one else was using that channel. Once we did that, then the separate problems each of the two laptops were experiencing went away, and now the laptops have been continuously connected to both the internet and to the printer as well without dropouts.<br /><br />So, the takeaway we learned was to get to know our living environment well first, and then to fine-tune the WiFi operating channel  that would avoid competing channel traffic from surrounding networks in our location. Once we did that, our dropped internet connection and dropped printer WiFi connection problems went away.<br /><br />Setup with Comcast internet cable was easy and straightforward, and we were able to activate that modem router easily using the Comcast Xfinity set up program. It was straightforward and automatic, and we are now pleased overall with the Arris SBG6782-AC modem router!"
2.0,Worked once I was able to find a system to format it.Second card from SanDisk that was sent to me unformatted.They need to get their act together...
3.0,For the time being it works ok.
4.0,HAD TO ORSWE THREE COVERS UNTIL I FOUND ONE THAT FIT
5.0,"My last san disc micro card stopped working randomly, and got this one to replace it...it is perfect. Its way faster than the last one. Good price too."
5.0,get this for my hct phone it works great . not slow like some others i have had . but i didnt know about classes  for memery cards with the othere ones . good card . done not freeze or loose anything
1.0,"I've had these for less than a week and even though they are in great shape, the left speaker is now useless and not working. Its pretty upsetting considering i have a razer keyboard and bought this to replace my old razer headset which lasted me years. So ill be thinking about getting a different one and not this particular model."
4.0,I cannot gauge if its better or faster than a class 4 or 6. I use it in my mobile and it saves pictures just as quickly. Dont see a difference. But it has advertised capacity and works ok.
3.0,"Why is you buy a 16GB card and when you install it, you have only 14.8 GB? Exactly where does that 1GB+ I PAID FOR...go to?"
3.0,Pretty easy to apply and I appreciate the ability to adjust the placement.  The problem and praise is the thickness.  I find that it requires a harder touch and that can cause a problem when trying to type.  Overall I feel that it is good and durable but after having a tempered glass screen protector on another device I am very picky.
1.0,I don't notice any significant performance increase over the less expensive class 4 sandisk sd card.  I don't recommend this card.
4.0,Perfect for my SS Galaxy Note and a great price too!  I recommend this SD card for all your storage needs.
4.0,I like it. I had to trim a bit of leather in order to access a button
2.0,Cheap but works!
2.0,not good
1.0,Do not buy this mouse it has changed software and is no longer able to program buttons. GIVE IT A MISS THIS IS A GARBAGE!
2.0,The customer service is bad..it costs you to talk to someone for help even though the hardware warranty is still good.  Not a good product...my recommendation go with a another company that has a full warranty.  Very costly mistake.
4.0,Love it. Works perfectly fine
1.0,False advertisement. There are only 4 dpi settings: 1000-1600-2400-3200
