overall,reviewText
3.0,no good
3.0,"This is a great little keyboard cover, but it warps badly over time.  The area over the space bar is always a little loose and it gets much worse within a couple months.  Great temporary cover, but doesn't work well for more than a few months."
3.0,"I works well enough for a USB Hub. Can be used to charge mobile devices since it has supplemental power supply. However, since every cable plugs into the front, it makes it difficult to manage it as part of my desktop setup. I wish they considered having the power cable and the main USB connection enter the rear of the device - so as to give more space for the hub ports."
3.0,"Died after eight months. I purchased this for my son as a Christmas gift and it died after eight months. I gave it three stars because they was at least willing to fix it under warranty, but I know I'd never buy anything Asus again. I don't care how inexpensive they are because in the end you always get what you pay for (think Walmart)."
3.0,Smaller than I think. The space is quite limited.
3.0,Thank you. It works fine.
3.0,They fit and worked. Direct import items should be clearly marked as such.
3.0,Good card. Loud coil wine above 100 power. Advertised as 4gb when its only 3.5. White led somehow stays on when my pc is off. Noticeable card droop and its brand new.....
3.0,"Like other reviewers, I noticed this drive failing to write properly not long after getting it out of the box.  I bought it b/c i needed to burn 50+ disks (CD) on short notice and also had to provide a SLIM drive to someone whose primary unit lacked an internal optical drive. The product gets good reviews in a lot of places on the web, so I downplayed some of the few complaints I had read.<br /><br />It burned nonstop almost continuously as I worked through my project, which may have contributed to the failures prompting my less-than-stellar rating. Then, I encountered the first &#34;unable to write&#34; (an approx of the message... when retrying, my burn software simply advised inserting a disk, as if it did not see the one inside).  i assumed i had a bad disk, or had used one inadvertently that I had already written to... then the message repeated 3 disks in a row, and i got extremely frustrated.  i returned a lot later to same errors (on another and on the same disks).<br /><br />I returned the next day, and all was peachy keen, until it happened again after a dozen more disks.<br /><br />I finished my project on another more cumbersome setup with another drive, and moved on.<br /><br />The disk has never faulted on READING, although i have probably tried only a dozen or so disks, in contrast to my writing experience.<br /><br />Would I buy it again?  Not for a similarly large project, no.  For casual use, yes."
3.0,"The product arrived on time and it's working so far.  The charger is not good and gets overheated, and heats the computer so, I bought myself a new charger which is working properly now.  For a used computer, it is doing okay at the moment."
3.0,Cool basic case..<br />Vibrates pretty knarly on a hard durface tho..
3.0,they're uncomfortable on your ears when you wear them for more than 10 minutes
3.0,I love the color and feel of this case.  But... it is not quite what I expected.  I purchased this case for my kindle because it was supposed to have the auto wake sleep feature. It doesn't work.  I have another case that has this feature but due to the arthritis in my hands I need something I can hold on to without making my hands hurt. I really need this feature.
3.0,I bought these because they were cheap and the reviews were pretty good. These are good if your just doing basic things online like maybe skyping or watching videos. For me I was not impressed b/c I do a lot of music based work on the computer and this has me listening to things loudly. So if you intend to be listening to music expect very mediocre bass and lots of distortion if the volume is turned up more than half way. This is why they only cost 13.99 tho. :)
3.0,"Okay. Let me start off by saying that the blue pictured is either incorrect, or they sent me the wrong case. It's not a bad color, but it's not the color I wanted, and I'm disappointed about that. I'm looking for a way to contact Fintie so I can ask them to update their product photo so as to not mislead others. That, on top of the package getting lost, then arriving several days past the estimated delivery date, has me pretty cranky about using it. Now, on to the case itself... You get what you pay for with this case. My paperwhite fits fine, but it feels like a drop will eject the case's occupant instead of protect it. (For obvious reasons, I haven't tested this.) It's not the lightest case I've used, but it feels much lighter than the Amazon-brand case this one resembles. The magnet closure is weak. I'll have to find a way to mod it and make it stronger, but I don't have much faith in its ability to keep shut when my purse is jostled. It's not a bad case though.   Update June 6 2016: The case has grown on me, I guess, because I'm considering buying a second from Fintie. After a slight modification (Elastic to hold the case closed, hahaha) the case has held up to general wear and tear. I'm considering a second for the color change -- still not a fan of the color I received, and I'd like a change."
3.0,"This tablet is just awesome in terms of size, resolution and features, as it's mentioned in other reviews.  However it comes preloaded with an older version of Android and there is no timeline of if or when it will ever be upgraded.  This means you could be putting your financial and online security at risk, as it doesn't contain the fixes and patches that the latest version of Android and other more recent tablet models would have."
3.0,Works well. I just wish it had a clip on it.
3.0,"Design is comfortable. There's not much in the way of customization since you have to cycle through the DPI button, the side buttons can't be programmed and the color lighs are constantly glowing, but it stands out as an affortable semi-pro mouse.<br />EDIT: after 6 months of non-heavy use the wheel became loose and became unusable since the mapping of scrolling was jittery. I started using wheel click to scroll but never got used to it so I gave up the mouse."
3.0,was nice the 2 weeks it worked turned it one one day to use it and the screen came up with only lines. Working on a return with amazon. I do not like that you have to plug in and un plug the key board if the tablet has blue tooth capabilities I would think the key board would as well. I am having them replace it but would not recommend it as it lasted only 2 weeks. When it worked it was nice and worked well.
3.0,"Good method of application, but still left a number of bubbles no matter what I tried.  Can't see them when unit is on.  Has a tendency to retain marks from finger swipes and need to wipe off regularly."
3.0,"I've had this cable for about five months now, and every month I had it, it got slower and the connection got weaker. Just last night it failed and delivered a ping of 240ms and a download speed of 1.2 mbps. I thought my ISP was screwing me over but it was this cable the whole time. The months that it was functioning it out-performed my other Cat6 cables. It has CAT7 specs but poor quality control. I would steer clear and find a certified CAT7 on NewEgg or another website that doesn't just allow any brand to sell their products."
3.0,"Uh, well for the price it's decent. Don't bother making calls with it because the mic isn't good enough for the other person to hear you. Volume on your end is fine, but if they can't hear you - kind of useless. As for the speaker, it's decent enough quality to have around for the occasional use, but it's not super crisp and clear. It's average, so three stars is all it's getting. For the $7 I paid, it's worth it."
3.0,This fit somewhat small just like the pants but it's super cute and the material is high quality
3.0,"a Little small,  I'd preferred it had a 7&#34; screen.  text looks great,  fonts are much easier to read on this than my tablet.  plus the battery lasts much longer. the big plus for this is the battery time.  I charge it once and can read forever it seems.  so that is a big plus.  works great in full sun shine too just like it says  that is a big plus I can use it with out the glare I get on my tablet.  over all nice reader."
3.0,"Quick review: One broke within the first week of being used, the other two work good. ;("
3.0,This keyboard is bulky and loud!
3.0,Love the design.. I feel the placement of the stylus is upside down. Works good though.
3.0,It was too small
3.0,"It is good, but I cannot get volume loud so I never know when I get messages or I cannot use my alarm."
3.0,Case is a great fit but stylis was cheaply made fell apart on the first day
3.0,"While two of the cables received work fine, the third one was defective and does not charge the FitBit. The construction quality of these cables is also not the best. However, they get the job done, and you get enough of them for the price that the occasional defective one slipping through is not that big a deal."
3.0,fits everything and works for what I needed it for. The only thing I question is why there's a fan opening on the bottom and not much open space between the case and the floor for airflow? I ended up turning it upside down. WIll probably upgrade before considering adding a second video card.
3.0,"CANNOT SAY. GOT CANON BY MISTAKE, NEEDED NIKON."
3.0,"I was very disappointed with this stylus.  It obviously doesn't work well through a screen protector, and until that gets fixed, anything else is fairly minor.  I had to press hard for whatever is inside the rubber tip to make contact enough to make a line, and when it did make a line, it was inconsistent with the amount of pressure I was using.  I also tried a light touch, but that didn't even register.  Granted, the reason behind it not working so well is that the screen protector is interfering with the stylus' contact.  I wouldn't leave my iPad without a screen protector, I I certainly can't put it off and on every time I want to write or draw.  The wood does feel good in the hand, but it isn't very ergonomic...I could see my hand, over time, getting tired of the wideness.  I am sure it works as advertised, only not with a screen protector.  So think about it before you buy it.  Using the side of the Pencil was a nice touch, and the eraser was handy; but with the screen protector problem, it is just impractical.  Read all the other reviews before making a judgement, and even give it a try in a store, if you can, to see if it works for you."
3.0,It would work most of the time but found myself un-plugging and plugging back in at least once a week. May have been the electrical outlets in my home but did not work well for me.<br />Returned it and purchased a TP-Link router that I was able to bridge and works great.<br />TP-LINK TL-WR841N Wireless N300 Home Router. you can replace the stock firmware with dd-wrt and get so many more features.
3.0,So far it's works good
3.0,"Within the first use, the sleeve of the USB slid off. It is somewhat cheaply made."
3.0,"I have been using these cables for 2 years now. At first, I would only need to buy a new replacement cable every 10-12 months. Just recently in June 2015 I purchased a replacement, but by August 2015, a mere two months, it was malfunctioning. My issue with the cables is the very common need to keep the cable at certain angle to get it to work, but it had never happened in just two months before. I contacted the company and they promptly sent me a free replacement, which I appreciated, but the problem was that the replacement was worse than the one I had complained about, needing an even more extreme angle of the cable to work. At this point I have just decided to switch to a different brand of charging cable.<br /><br />So overall:<br />~Points for being a usually very durable cable with good teeth on the micro usb that usually lasted me 10-12 months<br />~Points for the prompt customer service in getting me a replacement<br />~Reduction for the cable that was malfunctioning within 2 months and the replacement working even less"
3.0,It does not have the battery life as advertised. Also the touch pad is awful.
3.0,"Pros: mostly: super light.  also: functional, designed specifically for sp3<br />Cons:<br />1. Overpriced and, honestly, should come included with the pro series like the pen comes with the pro series.  In my personal opinion, you can't call it a laptop without a keyboard...<br />2. NO PRINT SCREEN!  This is a huge thing for me.  Sure you can take a screen shot that will then save to your screen shots folder that you can then attach to send someone, but that's a bagillion more steps (yes that's an exaggeration) than &#34;alt+prt sc&#34; then &#34;ctrl+v&#34;.  You can also do something with the pen to make it appear in OneNote, but again, it's NOT the same.<br />3.  Material<br />  3a. Whoever designed this keyboard has clearly NEVER OWNED A PET.  It's basically a pet hair magnet.<br />  3b. Gets dirty and dingy super fast.  I've had it less than a week and it's already collecting dust and dirt on the bottom (I got the purple, thinking that it would do better hiding dirt and stains than the cyan...not so much with the dirt, might still do better with the stains).  From what I've been able to find during a search (somewhere in between brief and intensive) for something that protects the type cover and still allows full functionality of the kickstand, is that such a thing doesn't exist.<br />  3c. The edges seem really destructible.  They haven't frayed, split, or separated yet (again I've had it less than a week); however, I see this a distinct possibility.<br />4. There is nothing on the keyboard indicating that there's anyway to use the keyboard to change the screen brightness.  The buttons that look like that will make a difference actually change the key backlighting.  Took me forever (and a friend looking it up) to figure out that Fn+Del or Backspace changes screen brightness.<br />5.  Personal dislike of how the Fn keys are set up.  Factory default is Fn lock. So you press any of the F1-12 buttons and it does the Fn task, not the F1-12 task. Example: F8 performs search without having to hit the Fn button. That's all fine and good, excect that in order to use the key command alt+F4, you have to first hit/hold the Fn key (and because the Fn key is on the right side of the keyboard and my hands are small, that means that I can't close a window using the keyboard with only one hand). So I finally figured out how to toggle that off (hold Fn and hit caps), but then realized that, because the home/end/pgup/pgdn are F9-12, I'd have to then us the Fn key in order to use any of those.<br /><br />There are a couple other things that I prefer about my laptop keyboard.  But I recognize that they'd be difficult to accomplish with such a compact keyboard and can therefore concede those items."
3.0,"Does not work with windows 10 as of today August 29 2015.  Since Windows 10 literally came out about a month ago, there is still time for Asus to develop the driver.  I will hold on to the card for another month or so, but if Asus fails to deliver a driver in a timely manner I will return the product and buy from another company.  This is the website that I used to look for the drivers: [...]_Cards_and_DigitaltoAnalog_Converters/Xonar_DG/HelpDesk_Download/"
3.0,"It fit &#34;okay&#34; there was nothing special about it. Actually my son refused to touch his tablet for about 2 weeks because he said &#34;it stinks&#34; from the smell of new rubber. The smell was pretty strong and took a while to go away, but obviously that doesn't affect the performance of the product."
3.0,"The cable works fine, for the most part. However, the glue holding the magnet in place wasn't too strong, and the magnet came loose. This gives me pause and I don't entirely trust the cable. However, once I pushed the magnet back in, it's worked pretty consistently."
3.0,"This mobo does its job. I got this installed by another site in a custom gaming pc for a decent price. After about a month, the 8 usb ports (case usb included) I have available, only four work and they're only usb 2.0 and of those four, three works consistantly without having to almost constantly replug my peripherals til they start working. Usb ports on the case are completely dead. If you're getting this mobo for the usb 3.0 ports, spend the extra money and get a better one."
3.0,"It was worth the price, but died so easily :/"
3.0,"I bought this for my MacBook Pro, and it fits but it's got an extra 2 inches on the side and inch on the top, so the laptop kinda slides around.  I ended up replacing this with one that fits better.  I don't recommend this product if you have a MacBook Pro.  I could see for bulky PC laptop's this would work though."
3.0,It's ok but the bright blue color is a bit distracting and doesn't make a deal with the device.
3.0,Glad we bought it as recommended - but really should be included with the radio
3.0,"Almost everything about this speaker seems quite good. 3 stars because I just received this today, folded up the charging port flap and charged it. When I try to snap the flap back where it belongs it doesn't stay down. Looks like the rubber is torn where it is supposed to fold. I can't see how this won't happen to every one of them in time, making it not waterproof anymore. Don't know if it was like this before or if it happened the one time I folded it up but not very happy."
3.0,it broke really easy😢
3.0,"These drives are good for the price, but SUPER SLOW."
3.0,Love the feel of it in my hand. I love the interface with paper 53 and was pleasantly surprised how well it draws given the big tip. I also like the ability to shade. So if it is so good why three stars?<br />The mushy feel of the tip bugs me some but in the end lack of durability was the biggest issue. I have had my pencil just over three months. I keep it in the tube it came in when I carry it. I draw with it and take visual notes but not on a daily basis.. And today I had to replace the tip. Other reviewers had mentioned this and now I have first hand experience. Given the price I expect the tip to last longer than three months of casual use. Yes I know they give you two tips but that means in another 3 months I will still have to spend more money to buy one.<br /><br />Love the concept just needs more durability
3.0,"I buy two incase one did work, I was right out of two only one work so I don't have to pay for return shipment."
3.0,Met expectations but quite noisy.
3.0,"Pros:<br />Aesthetics are on point<br />Fits a larger hand (I wear a LG-XL glove)<br />Extensive customization options for performance<br /><br />Cons:<br />One of the side buttons doesn't work properly*<br /><br />*This is merely a flaw in this particular mouse. As I try to adjust the volume on my computer by using the 'Easy-Shift' + Scroll wheel, the button won't respond most of the time"
3.0,"Didn't check closely enough to see the dimensions. My fault, but this mousepad is HUGE!"
3.0,too low of a profile for my taste..lower than it looks..and the pads on bottom are not the greatest..tracks roughly...otherwise it's good.
3.0,"I bought three of these, 2 of them work, one doesn't. The ones that work are fine."
3.0,"They were not new, quite obviously used, but they got the job done"
3.0,Certainly didn't blow me away.  The software is lacking in many areas and the built-in microphone is disappointing.  If I bought it again I'd by the cheaper version with just the sound card.
3.0,Collects a lot of dust--have to pull it off to use on my KindleFire--good protection though
3.0,Thin cover for your mini ipad - feels like the cover of a hardback book.  The pro is that it's very thin and won't make your ipad bulky but the one thing I didn't like is that you have to snap it slightly out of the cover in order to make it horizontal which isn't very convenient.  ipad will turn on automatically when you open the cover.  Note that the cover does not magnetically stick to the ipad nor does it have a strap so it may not be that secure if your ipad will be roughing it.
3.0,"Very cool, but HEAVY (for a usb stick). If you're using it in the car, it'll probably work it's way out of the slot"
3.0,One quit working a week after I started using it.  The other two seem to work just fine.
3.0,The battery don't work
3.0,"Nice design but the interior stiching is not done well, so be carful when taking out the &#34;removable&#34; padding. The Velcro will pull out the stitching immediately. Mine ripped out the first time. The zippers could be higher quality. Wish I could give a better review, I like the look and design."
3.0,"The price of the USB drive is significantly higher than that of a typical USB drive. The reason is that it's supposed to provide extra functionality for people who want that sort of thing. The concept is rather cool: you have a thumb drive onto which you can dump a bunch of files, and access said files from your computer, mobile phone, tablet, etc. And, rather than trying to set up the thing so that it shares through the network, you can just join the USB drive's own network and get things moving.<br /><br />In theory, this is pretty awesome. In practice, it's not. I couldn't get the wifi sharing to work. I joined the SanDisk wifi network. I installed the app on my iDevice. Nothing. The app pulls up nothing at all. I updated the firmware. Nothing. I turned off the power, and plugged it in to charge all night. Nothing. It's rather frustrating when the main reason for buying this drive over others does nothing for you.<br /><br />The reason it's not a 1-star is because the data transfer speeds are satisfactory, and for all it's got on board, it's relatively comparably sized to a typical USB drive."
3.0,Fan works great cooling laptop. Stand has many variations but is a little flimsy.
3.0,It does not have any page Turning  buttons like my old one  where can I get one like that one?
3.0,Fyi my pc has bsod alot since i got these a few months back. I dint think of returning them becouse i dint think it happened enough but oh boy was I wrong. I shoulda stuck with my old RAM and not look for bargain stuff. I cant say 100 percent but ive reasearched the Bsod NS Hd mem dumps and 80 % have been RAM issues. Only thing that changed was the RAM.Been using my old ram for close to two maybe three months not a single BSOD. done goofed up
3.0,"There is nothing wrong with this product; my argument is with Apple that they can't make a decent long lasting power cord when they make such great computers?  Their cords tend to break right at the magnet connector, so I routinely put electrician tape in this spot to get a little longer life."
3.0,"The screen  clarity is great for my needs.  The shape is a tad too rectangular for my taste but that's just a matter of me getting used to another model. Would actually give more stars but the battery life sucks tremendously.  On my old tablet,  I could get a solid 6-8 hours on it off continue use.  This one only gives me 3. So on that note alone,  I'm not too thrilled about the product."
3.0,I bought this for my daughter and she likes it.
3.0,"I found this fan to be too noisy even at low RPMs so I ended up returning it. Not sure if mine was defective or what, but it definitely was not silent. It's not terrible if you want an inexpensive fan and don't mind a little noise. But I recommend paying a little more and getting something else. I bought a Cougar Vortex PWM CF-V12HPB and it seems to be a better buy for 50% more money."
3.0,"I bought this so I could read while walking on the treadmill.  It certainly works better than a book but it's way too small which means I have to run my finger across it every few seconds to turn the page because I need the font fairly large to see properly.  I also wish it had a handheld wireless page turner/clicker.<br /><br />Used normally, I like it.  Battery lasts a long time.  Works great in the dark or light of day.  Quite a few library books available for Kindle.<br /><br />I think I'd prefer a pair of special glasses or goggles that had book images projected on them which would allow hands-free operation."
3.0,Takes adequate photos for photo ID on my patient's medical charts. Difficult to attach to an iMac so we hand hold it. It needs a more universal bracket. Wide angle lens makes the nose appear larger. Big problem now is it does not operate when I upgraded my medical soft ware recently & will check with the software support. It's cheap enough that I could replace but will need to know if a new one will work.
3.0,"The charger is fine.  It works as advertised, charging my Venue 11 Pro 7130 tablet at roughly the same speed as the original Dell charger, but you get you pay for.  I knocked a couple of stars because:<br /><br />1. Plug is not folding and cord is not removable. I use this charger at home and carry the original one with me when I travel.<br />2. Unlike the original, this charger does not charge other (5V) micro-USB devices.  Or, at least it didn't charge any that I tried.<br />3. Micro-USB connector's fit leaves much to be desired.  It takes more force to plug and unplug it than I would prefer."
3.0,good product
3.0,great case but was bummed by the color when it arrived. i love fuchsia but this case came as a maroon color and not as advertised. i was originally intending on purchasing black and i should have stuck with that choice instead.
3.0,"Very rugged, but kind of klunky.  The plastic screen cover doesn't fit flat and has an annoying gloss to it.  The biggest problem is that I can't seem to get bluetooth connections with the case on."
3.0,Seems ok ! You get what you pay for. Lol
3.0,"Record audio level is not as strong as I think it should be.<br />Adequate, comes to mind."
3.0,"Hi dear, it was a great experience and a lot more than a dream come true. I appreciate the offer."
3.0,fine
3.0,It's good quality but wasn't quite what I was looking for so returned
3.0,"it needs more storage, kids like lots of games."
3.0,They function as they are described but the springs hold onto your head too tightly and unless you have a real skinny head it makes them very uncomfortable to wear for long periods of time ..
3.0,It felt like pretty good quality but a seam came apart after a few weeks at the bottom of the front pocket. It doesn't affect the use at all but it is a blemish.
3.0,"I just went out and got the RT87R router and i have been trying to set this up and have a been having a lot of trouble with the customer care. The router itself the range and speeds are great as long as its connected. But i have been noticing that my phone keeps dropping off the 2.4Ghz. I called the customer care which is absolutely terrible!! very rude agent to the extent she even hung up on me. I had to call back to report her to their floor supervisor. I was first told that i need to change the auth method and encryption on both 2.4 and 5 G then was asked to change the control channel on both 2.4 and 5 G. but still no luck. The 5g had totally stopped working and when i changed it back to auto the 5G started working again. Now I have the 2.4 on channel 6 and still i notice that i get dropped the 2.4g<br /><br />I think this is a great router but Asus needs to have their reps know what they are doing or have it properly documented. For me this is mostly a return, i still have 12 days left, so i'd probably keep it for a bit to see how many times i keep getting bumped off the 2.4G.."
3.0,Good enough for the price. Time to time black out for no reason. But able to recover it.
3.0,"Not exactly what I expected. I must not have studied it enough before purchase. I did not realize that you have to separate the case to put it in landscape view, then do it again to put it back together to close. I must have confused this one with the ones you simply turn. Corners are covered well with this case and you can access all your buttons and tabs easily. It's stitched well and seems sturdy. I really like the color.  So for these reasons...&#34;it's okay....&#34;"
3.0,"Works great for dash cameras and stuff like that but is terrible or everything else even if you just want to put 10 songs on it, it takes forever."
3.0,Really hard to remove it once it's on.
3.0,Not that bad.
3.0,"Works, and fits in narrow or tight spots. Moves decent air for it's depth I guess, but it wasn't as strong as I expected for static pressure. Just kind of underwhelming. Quiet but not silent. One of the two I ordered has a slight grinding noise like there's microscopic gravel in the bearing, so I'll see how long it lasts.<br /><br />This fan is touted as being for cpu coolers and RADIATORS, but doesn't come with the required 3/4&#34; '6-32' screws with M4 flat washers that you will need for use on a radiator. You'll have to find these yourself at a hardware store. For a $20 fan, these should have been included.<br /><br />Will likely purchase Scythe next time for less money."
3.0,It does its job as a replacement battery. Only lasts at most about an hour without charging if labtop is on power saving mode. Battery dies when at 22 percent. So really I only have about a 30-45 minute timeframe with this battery. Can't complain though. You get what you pay for.
3.0,so so
3.0,"I am dissapointed because of the poor microphone they put into this laptop. Voice quality on videocalls like Skype sound damped and poor, people complain all the time. I have tried different things but its still unacceptable. The rest works."
3.0,Okay product...
3.0,"I love it! !!  BUT the pad fits too small on the case and the back looks like it was created for sn ipad. Other than that, I love it!"
3.0,"It's so pretty but not quality. Right away it started to crack. Now, about 8 months in and with very delicate care, it continues to crack. I would still say it is worth the buy, but don't think it will last forever."
3.0,Very limited number of apps. Reading books it's ok but not a great tablet for all of the choices available on other devices.
3.0,Trouble with standing up in the notch.
3.0,all right the battery only lasts 30 minutes
3.0,"The case doesn't stay flat on the iPad when closed and not used. It goes up a little bit which is kind of annoying.The case isn't that clean either when delivered, as if a person who just ate chips, without washing their hands, touched it and the oily mark wouldn't be erased."
3.0,Works great with windows and windows phone.  Too bad the keys were laid out for apple.
3.0,Love kindles...can't turn off touch screen on this one and unintentionally flip between pages a lot.  Automatic lighting is cool.
3.0,"Well even though it is exactly the same part number as the old dvd it doesn't fit, physically different.  I wonder if the old one was modified and this is entirely the wrong part. Eventually the old DVD failed entirely. I tool this to the basement and modified the sheet metal to match the other also modified DVD and installed it. It is not a perfect match still but it plugs in and works. Up to 3 stars from 2 since I shouldn't have to modify a part that was supposedly made for the computer."
3.0,"this item worked for about a year, beautifully, before the end of the chord connected to the box-looking part began to get a faulty connection. Now all it does is click. This may be an issue of using the charger with an HP computer, but now the thing is useless."
3.0,"Had to return - like another reviewer, colors did not seem accurate (everything with BenQ always appears too orange.) Would not recommend for Photoshop or other graphics work."
3.0,"Installation is a bit lengthy for a wifi adapter, signal strength is good but not great."
3.0,"Ya get whatcha pay for!<br /><br />Small speakers (good for a small desk), and small sound. Mind you, I've been used to HK's Sound Sticks III, but they died after many, many years. I'm a little &#34;spoiled,&#34; I guess.<br />;-)"
3.0,"Lightweight foam, not the harder plastic I was expecting. Keeps it easy for the kid but I just know the charge port &#34;gate&#34; will wear out within the year. Plus side--it's big and bright orange. Thing doesn't get lost. Wouldn't rely on this for safety for a lot of out-of-the-house use."
3.0,interfers with wifi signal
3.0,I received the battery quickly enough but it keeps falling out of the laptop. No more mobile computer.
3.0,"the usb drive functions at full speed, but if you ever have an issue and need to reformat the disk, it loses its speed. There must be some some sort of firmware installed on the drive that keeps it running fast."
3.0,it does have a chemical smell to it. hopefully it goes away. It is a good basic case though.
3.0,These do not last wear out quickly.
3.0,"THESE ARE NOT MADE OUT OF WOOD.  I think the name of this product is completely mis-leading, although the speakers do work well.  They are plastic speakers with a wood-looking sticker used to cover the sides.  Very disappointing.  False advertising!  But, as I said, the speakers do work well."
3.0,Package came really wrinkled
3.0,only complaint is the USB wont charge my phone or  books
3.0,The fan itself is great but mounting kit definitely not! The fan has plastic mounting kit on the fan case so the screw might be the broke the plastic hole (which happened to me) and you definitely have to be careful while installing this. Corsair should have change that plastic hole!
3.0,"cord is TOO short - okay if you plug is on your desk, but if on the floor or wall this will be frustrating short.  Mine lasted about 2 years then the plug went bad but for ~ 7 bucks it was worth it"
3.0,"Its alright but I wasn't excited with hit.  Didn't really stand the test of time and the folds in the bottom are so shallow the tablet keeps popping out of it when you touch it which, if you think about it, is the purpose of a tablet over a laptop.  Additionally, I have to take it out of the case if I want to use my earbuds because the left clip that holds it on covers the audio out hole.  All in all not bad but I'd research more before spending on this one."
3.0,"Screen is not real sharp,  and hard to look at."
3.0,"Does what it's supposed to do.<br /><br />Unfortunately, it blocks the SATA port of the Banana Pi M1+ board, and I wasn't able to modify this adapter to remedy the problem, so I was forced to buy a different style dongle."
3.0,"Great product worked pretty good for 2 years 10 months, is bought it on Aug 17, 2015 died on June 24, 2017. Kinda disappointed it's superposed to last  1000 cycles, it only lasted 141."
3.0,"It has feature you don't really need, like controls for the fans which aren't even strong, and my laptop kept sliding off. Only use when on a table. I got it for my mother and it's still working and i know she never turns it off, so this cooling fan is of good quality."
3.0,"its okay but not what l needed, l need more GB and unfortunately l cannot update to Windows 10 from XP..also l can't play my games on Facebook, it is not fast enough, the games barely load and than they crash...its just not what l had hoped it would be, its okay to check my Emails and read the Reel on Facebook but thats pretty much it..."
3.0,does what it should
3.0,"Could this go with my computer build, i mainly want it to cool down my graphics card, and if it doesn't go for it can you point me in the right direction, would be appreciated, here's the specs: http://pcpartpicker.com/p/zFr73C"
3.0,The product was deliverd as per schedule.  Thats definitely  a innovative thought byt i dont feel that this product is worth of  replacing the regular hand mouse. As the red pointer blinks all the time it will be quite disturbing to use .i can give 3 ating because it is cheap and a innovative thought
3.0,"I want to like this sso uch but the keyboard really does suck (like so many complain bout online) . Eveerything eelse is so perfect, it's a shame to be ruined by one failed feature. At the price I paid, it's worth it to me to keep it but wow it's annoying. I`vee left the mistakes so you can see the resultss. I`m also a very deliberate hunt-and-peck typit so the mistakes are not due to not pressing hard enough or inaccuracy. And yes the repeat rate is the slowest i gets. Thiss ssimply repeats letters and misses them at random.  The good news - I received the Microsoft Signature edition, brand new sealed. This was NOT a refurb. (from DeaalFisher) I would guess they are trying to clear these out due to known keyboard issues."
3.0,well just got it but so far so good
3.0,"It works fine, but it's kind of narrow and not very comfortable to type on (for me, at least). Decent for the price."
3.0,This fits my daughter's laptop but I am not completely satisfied. The bag is a bit softer than I would prefer and the charge cord bulges through neoprene. It is fine for the price I paid.
3.0,Good clarity and stuff. Not comfortable (at least for someone who wears glasses).
3.0,"Product is a much brighter orange than it appears in the photo. However, the materials are of good quality for the price and it will serve its purpose."
3.0,MiniUSB did not work with Motorola Razr phone
3.0,The directions I got with this case is for an Ipad.  I checked online what other people posted about this product and most people loved it.<br />I feel that this item is not what I can really use and may send it back.
3.0,Shipped quickly and is a nice fit. The only problem I have is that the magnetic keyboard doesn't hold in place well at all.
3.0,Noice.
3.0,"At first this microphone seemed to work great. My friends could hear me just fine while gaming and skyping. However; after a month or so of use my friends stared complaining to me about static on the line and sudden increases and decreases in the microphone sensitivity. Usually that was rectified by simply unplugging and plugging the mic back in. After a while though the problem not only persisted but became worse, until one day my friend an I were playing Dota 2 together and he said my mic sensitivity suddenly became extremely and deafeningly loud. I unplugged it and plugged it back in and could never get it to work again after that. It was officially dead.<br /><br />pros: great price. very sleek and easy to use. Fits almost anywhere on my desktop without being in the way. Also has a 9 foot cord which can be extremely convenient if you need to finagle and snake it around your desk for positioning and it can be easily coiled up when not needed.<br /><br />cons: moderate sound quality and it died too quickly"
3.0,"I'm a former gamer but still a PC power user at work and home, and I really rely on a good mouse to be effective.  Something about Logitech Sensitivity just doesn't cut it for me.  I can't put my finger on it but I gave this mouse an honest chance for over 1 month, and I would still misclick things because the mouse is just unpredictable.  Also it's larger than most wireless mice, but it's still not big enough for a large hand.  The left-hand friendly design means it only has a place for 4 fingers, so your pinky will still drag or feel squished on this mouse.  Also one thing that is REALLY annoying is if you leave it idle (ie if you switch between keyboard and mouse frequently) there is a delay when you go back to move it, and it always makes the first click a misclick.<br />My advice, if you can deal with Logitech quality already, you're probly fine, but don't expect it to work for you otherwise."
3.0,Does' it's job but chord is too short
3.0,The 8 Pin Lightning part cannot work with the LifeProof case for iPhone 6 so I bought this in vain. I'm stuck with a short cord.
3.0,Bubbles impossible to remove.
3.0,"It was easy to place the top cover but the ones inside the computer are not. It would be much better if each piece was separate for the inside of the computer, but still with a few attempts it worked! ' This is my second decal from decalrus, the colors were much better on the first one. I would give it a 5 if the colors weren't so dark compared to the picture, if shipping was faster, and if it was easier to install the inside decals. But overall the designs get high compliments! '"
3.0,It charges a Samsung S6 about 75% as fast as OEM Samsung adaptive fast charger.
3.0,The product is ok.  I had a little bit of a problem getting it to fit just right over the laptop lid. I had to cut around the edges to get a proper fit.  I had this for a few months now and its holding up well so far.
3.0,I like it. Thanks
3.0,This sleeve fits just about any laptop - I had no trouble getting my Gateway with a 14&#34; screen to fit in it with room to spare.  I think I could also slide a pad of paper in too.  Neoprene should provide protection against light rain but I would not go so far as to say this is waterproof.  The external padding provides some protection against bumps and scratches but will not help much against really rough treatment.
3.0,"It's okay. I wanted an all shiny clear case and these have a matte frost part on about half of the back. Otherwise, everything works well. The buttons are easy to press. Easy to put on and take off but it's not loose."
