overall,reviewText
5.0,"Very nice case, fits very well.  It's a little thick, but looks very nice.  For the money it is well worth it."
5.0,It's perfect. I can read any limited time easily.
5.0,"Nice built quality. Looks nice in my living room, which is also doubled up as my work area."
5.0,"I was worried for my friend with the Surface because she  wouldn't have wifi when she tried it, but it worked. It did come with a CD with drivers so in case it doesn't work easily for someone, you can  install several drivers for different versions of windows."
5.0,How many times can a 7 year old drop his Kindle?? With this case the kindle has been spared the cracked screen or loosened port death. Highly recommend.
5.0,No issues with xfinity here in Atlanta.
5.0,"I bought this external drive to transfer many manuscripts from floppy disks to my computer and flash drive. I plugged it in and it worked fine. No instructions came with it, but none were needed. It did everytrhing required of it, without a hitch or glitch. The price was right, and delivery was faster than expected--about three days. I highly recommend it to anyone in need of a floppy drive."
5.0,This is a good HDD
5.0,"This was so easy to use.  Connect the cables, open up your file explorer and the drives is there.  Worked equally well with my old SATA and IDE drives.  No issues with this equipment."
5.0,Works great. Fast on shipping
5.0,excellent
5.0,"Excellent Product... Easy to install, it just works!"
5.0,The memory received meet our expectations.<br />Thankyou for your services.
5.0,"The screen was fixed so easily, no need to spend over $100 to have it fixed at a store. The iPad still works perfectly and no more broken screen!"
5.0,Bought this for my son for school. Great tablet
5.0,Bulletproof memory card!  Fast and decently priced.
5.0,It works perfectly in my ax3400
5.0,Great
5.0,"Easy to install.  No issues with responsiveness.  Note you may need additional Alcohol to clean the Tablet as the one Pad supplied with this item is insufficient.  NOTE:  When you remove the thin shipping plastic from your Tablet Screen, DOUBLE CHECK to make sure that you got it all.  There are actually two films that need to be removed.  The first is a protective layer for shipping, then there is a layer that actually covers the Glass on the Tablet screen.  When that one is removed, that is where you will find all of the &#34;Gunk&#34; used to secure it to te Glass, hence the need for additional Alcohol. The Gunk comes off quite easy and the installation of this product is a breeze.  I strongly advise that you keep control of it during installation and &#34;walk&#34; it from one edge to the next to avoid Bubbles."
5.0,Bought this for my daughters Nikon camera.
5.0,Excelente...
5.0,Very good memory. I try to save some money and use Samsung Pro but my GoPro 4 shuts down after couple of minutes of recording.
5.0,"Prompt delivery, and product works fine."
5.0,Worked great
5.0,Worked as advertised
5.0,Good
5.0,Nothing like it for fine lines. Excellent tool for drawing and writing.
5.0,"I tried several different screen covers. This was the only one that I was satisfied with. Not fine leather, but only $15. Buy confidently."
5.0,Works perfectly.
5.0,Great cover and closes with a light magnetic touch. Pretty and yet sturdy material while very thin. Great value!
5.0,"This joystick rocks!  Great grip, easy to program the buttons!"
5.0,Great product and great delivery.
5.0,Crystal clear display; easy to use; sound quality wonderful
5.0,"I love these solar landscape lights, I have quite a few of them throughout our yard now. I like to use them to accent the trees and bushes around the house. Not only does it look nice when you have accent lighting shining on some of the larger trees and shrubs around your home, but it makes it a bit harder from someone to use that area to hide from view, so there is less of a chance of a break in.<br /><br />This light is very nice. The solar panel is close to 3.5\\"" x 6\\"" in size. There are two plastic thumbscrews so you can adjust and angle the light and the solar panel. Included are 3 screws and 3 plastic wall anchors for attaching to the wall. However if I were to attach this light to the wall I think I would use different screws and wall anchors, the ones included don't look very strong to me.<br /><br />Also included is a plastic ground stake. I prefer using the stake, I change my mind a lot and move the lights in our yard around quite a bit. The ground stake just connects below the light so you can stick it into the ground or inside a potted plant. Just make sure that the solar panel is in the sun so the light can continue to charge up during the day.<br /><br />The button on the back of the panel allows you to turn the light on and off, and choose between high and low for the lighting. Very simple to use. This light is not smooth around the light like the other ones we have, this one has ribs going around the light and small cut out areas around the edge. It looks nice but for me I think I prefer the smoother style the best. We get spiders here like you wouldn't believe and they just love little hidey holes to crawl into, plus any dirt that splashed up when you water or when it rained would collect there as well if you are using the ground stake.<br /><br />On a full charge you can get close to around 6-9 hours of light. I double checked last night and the light turned on when the light started fading outside and when I went to bed a bit after midnight it was still going strong. The light was still lit when my husband woke up for work at 3 A.M.  It looks very nice in our yard, I love being able to use sunlight instead of having to wire outdoor lighting!<br /><br />Free product sample received for review purposes.till going strong. The light was still lit when my husband woke up for work at 3 A.M.  It looks very nice in our yard, I love being able to use sunlight instead of having to wire outdoor lighting!<br /><br />Free product sample received for review purposes."
5.0,I recommend it  make your pc fast
5.0,Protects my Mini I pad perfectly
5.0,Worked incredibly well!
5.0,Holy cow!<br />Best bang for the 4K dollar.<br />Gigabyte 290X no issues playing all my games.<br />Beautiful picture (I have a dark room)<br />Biggest issue is glare on the glass but it is easily removed if you take your time. The screen is a semi-matte.
5.0,great
5.0,Really love this iPad case. It’s made of superior material and has a comfortable feel. I have no regrets.
5.0,Just as advertised.
5.0,Arrived as expected - great
5.0,such a good mic using it for my new you tube channel
5.0,Excelent
5.0,Love it!
5.0,I'm in love with this product! really loved it :)<br />just wish that the case have some handles but other than that it's perfect for my laptop 13.
5.0,"This is a great product! It fits my Surface Pro 3 perfectly. At first I found it difficult to fit the charger in the case, but there is a zipper pocket in the back where the charger fits perfectly! I store my Pro 3 Pen, flash drives, and phone charger in this case easily. Also has some nice padding and magnetic closures. Great buy for the price!"
5.0,"Fit was perfect, worked like a dream, price was right, shipping was faster then stated.  Great job."
5.0,Works as expected.  Fair price. Timely delivery. No problems. Would recommend.
5.0,I'm very satisfied with my product.
5.0,Perfec!
5.0,"My box boots in 20 seconds. My win 8.x and win 10 systems fit adequately well within the 128 gb size, with room for more. I tell anyone who will sit still long enough how awesome this is."
5.0,Perfect fit
5.0,"Cant beat it! I'm not a gamer, but the mouse is fantastic for editing & even business, the buttons on the side work as back/forward buttons to switch pages"
5.0,Definitely solved my range problem ... Highly recommended !
5.0,This is an absolutely gorgeous cover and is well-made of quality materials. I have severe arthritis in my hands and the wide elastic band helps me to hold my kindle on create comfort. It's a great buy--can't recommend highly enough!!!
5.0,"I bought this modem router for our twins' condo at college. I wanted it to be compatible with their ultra current laptops required by their school of engineering, and I liked the idea of a combined cable modem and router from a convenience standpoint. Initially, during setup, I experienced problems in the setup, since I did not &#34;reset&#34; the unit first to factory specs. Since it was already used previously (I bought this as a used unit on Amazon.com at an excellent price), the former owner had set a unique log-in and password, and did not inform me what they were. But once I reset the box to factory specs, then the initial setup proceeded well and smoothly.<br /><br />After setup, one of my son's laptop was experiencing random disconnects from the internet which was very frustrating. The connection would come and go, and when it went, you would see a yellow exclamation mark on the internet icon in the task bar of the laptop screen in the lower right hand side. But then the laptop would just automatically reconnect to the internet again, and then the random disconnect process would begin again. The other son's laptop would lose connection to the wireless HP Officejet printer. In his case, we would have to &#34;reload&#34; the massive drivers again in his laptop over and over to get the connection reestablished, and then randomly, the problem would appear again. But his laptop (which is identical in model, hardware and specifications to the other son's) would never lose connection with the internet.<br /><br />After much diagnosis and stepwise problem solving, we realized that the sons were living in a high density student environment and that there were many separate internet networks active in the same building and nearby, with many of them operating on the same WiFi channels. In our location, these tended to be channels 11 and 6. Our own modem router defaulted to channel 11.<br /><br />This Arris modem router has a feature once you enter the program inside the modem router to fine-tune it, that allows you to conduct a channel scan of your environment, and allows you then to select a unique default channel other than 11, 6, or 1.  We chose channel 9 since no one else was using that channel. Once we did that, then the separate problems each of the two laptops were experiencing went away, and now the laptops have been continuously connected to both the internet and to the printer as well without dropouts.<br /><br />So, the takeaway we learned was to get to know our living environment well first, and then to fine-tune the WiFi operating channel  that would avoid competing channel traffic from surrounding networks in our location. Once we did that, our dropped internet connection and dropped printer WiFi connection problems went away.<br /><br />Setup with Comcast internet cable was easy and straightforward, and we were able to activate that modem router easily using the Comcast Xfinity set up program. It was straightforward and automatic, and we are now pleased overall with the Arris SBG6782-AC modem router!"
5.0,"The sound on these are way better than my old external computer speakers. Granted those were probably 7 or 8 years old, so dated a bit. For the price though, these are fantastic. Several people mentioned a rattling sound from the buttons on the front. I have not noticed any such noise, even when seeking it out. Great option for cheap external speakers."
5.0,"When you tablet does not come with a memory card and you want to play music or videos, this should do the trick."
5.0,Great product and price compared to the other named brand item that is overpriced imop
5.0,I know this router doesn't have features of the more expensive routers but it does everything I need.  I am using the 2.4 and 5 ghz bands conneting laptops and android phones alone with a wired TV.  I love the guest network and would not get a router without one if you ever have people wanting to use your internet connection and you change passwords for security reasons.  It has been up for a couple of weeks and I have had no issues with devices connecting and no issues with connectivity.  The admin interface is easy to use as well.  I am using this in a small condo and it has enough range to cover every corner.
5.0,very good case
5.0,"Very quiet.  I have 6 of these in my case.  Replaced the loud AMD water cooler fans with these.  Works just as well without the jet engine sounds.[[ASIN:B008N367IA Cougar Vortex PWM 120 Cooling CF-V12HP, Orange]]"
5.0,"This is a great cord, no problems ever, and way better made than the original Apple cord!"
5.0,Very good case
5.0,take it everywhere.........
5.0,Excellent value!
5.0,"Excellent product, working perfectly,"
5.0,"Item works exactly as we expected, would buy this product again"
5.0,Great!
5.0,"Bought this for my brother and he absolutely loves it.<br />He drops his iPad a lot and so far, the screen hasn't shattered because of this tempered glass. Definitely a good quality glass screen protector."
5.0,"Great memory for a great price. Worth the extra money for this upgrade. No problems to date,"
5.0,"Nice, fast shipping, not much to be said about a micro SD but it is as described"
5.0,I hate getting a cable only to discover that the lightning tip is too fat to fit through a case. Thankfully this one is as close to the Apple branded cable as possible and fits inside both the Otterbox case and my Lifeproof case. I've had no issues with it showing any wear or having dropouts either. Great price too!
5.0,"I know these are for kids, but they also work well for adults with arthritis. The soft, flexible skin is easier to keep in my pocket than my metal styli, which would tend to stab, jab, and get bent in there. My only wish is this would be about an inch longer to rest on the thenar space between my thumb and forefinger."
5.0,"I actually mounted these to my kitchen tv to reinforce the terrible speakers the tv has. They sound great and couldn't have been more perfect<br />as they utilize the tv's USB port for power and plug straight into the headphone jack on the rear. Sound from these speakers is surprisingly good<br />and they will get fairly loud without distorting. I would recommend these for basic PC or laptop external speakers or for use as I did with them. You won't go wrong with this brand, the company has gone to lengths to produce good products and keep prices fair from what I've experienced."
5.0,"Excellent product, and outstanding customer support!  I had some problem playing movies on my ipad using  wifi and an sd card, the filehub plus app would not play the movies with sound, but after a few e-mails to customer support, I found that you need to access the sd card using the filehub plus app, long press the file name, and then choose another third party app - I used ace player - to play the movie.  A bit cumbersome, but it worked, and I used this little thing to provide wi-fi for my family, spare juice for my daughters ipad, I used it to wirelessly transfer photos from my sd card to my ipad, and now I can watch movies on it!  Great little gadget, and a great company!"
5.0,"Worked out great, met all expectations"
5.0,"Fashionable item. It works just as expected. Trust me, you cannot beat this iPad case for the reasonable price."
5.0,Excellent Quality. So QUIET! the L.E.D is perfect(can be turned off). The only con i have is i wish it had more USB Ports. But other than that it's EXCELLENT!
5.0,"I bought this to use with my Dell OPTIPLEX 980 running Windows 10.  I received it well packaged with no damage.  After reading the limited but easy instructions, I plugged it in my computer, the light did not come on the device, the computer did not acknowledge it was plugged in, there was just nothing.  I inserted the micro SD card for which I bought the device and still nothing.  I plugged it into my wife's newer laptop computer and received the same results as my computer. I can not say with any certainty if it is the device or if it is because I am running Windows 10, or that I have an older computer with USB 2.0 ports.  I can say that I have purchased a device that does not work.<br /><br />This is an update to my one stare rating:<br /><br />After posting my above review, I must say I am surprised by this seller!  I purchased the Saicoo USB 3.o 4 in 1 Memory Card Reader/writer - with a 13 cm flexible USB cord. I received it and could not get it to work at all.  I left my feedback for the item with a one star rating and chalked it up to either the device or my computer but unsure which.  The price was low so I just let it go.  Without asking the Saicoo company sent me a replacement device at no cost to me.  I received the replacement and plugged it in to my computer and it works just fine.  I am impressed with the customer service I received, Saicoo could have easily pocketed my money and said sorry about your luck, but instead went the extra mile to insure I had a working product.  Thank you."
5.0,"It is amazing how well this little device works. My modem is in a room which is almost like a &#34;semi-basement&#34; so,the wifi signal reaches only the most adjacent rooms. With this Netgear device, I have a very good signal in the rest of the house.<br /><br />Setting it up was not an easy task, but I got very good support from Net Gear's tech. people.<br /><br />I highly recommend it, great value for the price"
5.0,Great case
5.0,"I am very impressed with these speakers and is perfect size to travel with. The sound quality is outstanding considering that you don't have to plug into an outlet and it is rechargeable. If you enjoy music as much as me, you will get a lot of use from these speakers. Very easy to connect to blue tooth and has three sound modes to choose from. I did receive a discount and would recommend these product to anyone that enjoys music"
5.0,"Great product & was very satisfied. Customer service gets 5 stars as well, they reply quick & give you exactly what you need."
5.0,It plugs in to hp laptop with windows 10 and it shows the player I downloaded the software and it shows the start of a movie then disappears and says select a file to<br />Open ?  Not sure why?! I am giving as a gift and hope they can make it work as intended!
5.0,"Feels good, but thumb buttons don't work on MacBook, no advanced settings, have checked with the services, no solution.  Five stars to the post sell service, they're really nice, wish they can fix this problem in the future."
5.0,Great product and great sound. Just a I expected..
5.0,exelente
5.0,Wonderful! Great price. Well worth it.
5.0,I purchased this sleeve for my daughter's Macbook and she was happy with it.  Her happiness lends to my happiness.  Nuff said.  Thanks!
5.0,"There are two sleeves in addition to the laptop storage space in the main compartment. That can fit papers,  files,  tablets.  And the front zipper compartment for pen, small accessories and charger."
5.0,Love this product help protect my cellphone.Came with all the instructions I needed.Is good item I recommend.
5.0,First time I have EVER put on a shield for a phone or tablet and had no bubbles or bad words! This comes with complete instructions and everything you need to get it right. If I can anyone can.
5.0,its so comfortable now that my MacBook is safe!
5.0,Good carrying case
5.0,"Really satisfied with this I pad cover, good quality and inexpensive."
5.0,Got here on time and works as expected.
5.0,this was on sale for a much lower price than normal retail. i even bought 2. one was the drop tech. one was the glass tech. install is easy enough. the drop tech has a plastic screen saver pre-attached.  only minor issue is sometimes having to press hard near the corners of the touch screen because the plastic screen protector leaves a small gap between it and the screen in the corners. the glass tech model has a pane of real glass that lays tight against the screen and is usually $10 more and probably worth it. the army green color is perfect and the texture and raised pattern of the rubber gives you a much better grip than the naked aluminum of the surface. i was going to buy the urban gear brand but for the price i got these at it can't be beat.
5.0,"Since January 1990 I have been using computers, and the CybertronPC Hellion GM1213B Desktop is the best computer for the money that I have ever had.  Photo artwork (which is what I do) is resource demanding and there is plenty of power for the task.  An artist should suffer for and not because of his art and so the CybertronPC Hellion GM1213B Desktop makes creativity a pleasure!  Because of an early operator error a technical support call became necessary and that is when it was discovered what a pleasure that service is also!  I cannot wait to open the next box which by the way is packed so well!"
5.0,"Operate extremely well, and a great price to boot!!"
5.0,much needed
5.0,Excellent product!
5.0,I have a Vostro 1540 this is a perfect fit.  My old battery was dying which was causing overheating and random shutdowns (when the computer got to hot).  This new battery fix both of those issues.  The battery has the Dell logo and a made in china sticker much better then getting the same battery from Dell for 4 times the cost.
5.0,"Bought another one of these for my mom, I had one and she just loved mine so much, I had to buy her one since she fell in love with mine.  I love how it provides a great surface on your lap to type and also has the space for your mouse.  It also is versitile with the ability to use for your tablet and it provides the support for your wrists as well.  Wonderful product and I recommend for everyone as no a days, who does not sit there with a laptop in there lap at one point or another throughout the day!!"
5.0,"I love this mouse.  Quick, responsive.  Solid construction.  The software for it (synapse 2) is pretty easy to use."
5.0,"Lovey love love this bag. It's not leather, but if you tell people it's VEGAN leather they don't look at you like you're cheap. They look at you like you're socially conscious and I'm okay with that.<br /><br />Tons of room. I fit an umbrella, a sweater, my wallet, laptop, laptop accessories and my kids' diapers and wipes in this bad boy and I STILL looked good carrying it around.<br /><br />Cross body strap is perfect."
5.0,Excellent!
5.0,great
5.0,"great product, fits mac book air 13&#34; perfectly. Soft inner lining, harder outer cover."
5.0,I had problems with the mouse when I first started using it. I have a wireless modem router and I had put the part of the mouse that goes into the usb right next to it. I purchased a 6 ft . male/female extension cable and that took care of the problem.
5.0,Fit like a glove. Seems to work fine. It's exactly what I expected it to be.
5.0,"Very nice carrying bag for the price!  I ordered this for my daughter to carry her school issued iPad in so it would be protected in her backpack. It fits a full size iPad comfortably and has a front zippered pocket for charger, accessories, etc.  I am very pleased with this purchase."
5.0,This switch does exactly what I expected it to. It works great.
5.0,So far so good. I put extra memory in it and it seems to go pretty fast.I also put my old hard drive in and windows recognizes it and have access.
5.0,"[[VIDEOID:77ce86cce6f77caa4383831b0a645178]]There are three different hubs on the same product page - I have the 7-Port one, and my video is of it with Windows 10 and FlashBench testing with the same 64GIG USB 3.0 Flash Drive I use for all my testing...<br /><br />And I got far faster results than I normally saw prior although I have a suspicion Windows 10 itself may be why (I have seen better than usual results since I upgraded from Win 8.1).<br /><br />Very nice, very compact little cylindrical form, and the integrated cable is fairly long as such things go (believe me, they can get crazy, crazy short).  Does come with an optional power supply, but as I emphasize in my video - this doesn't make this hub or ANY OTHER data hub suitable for charging purposes.  USB 3.0 has a general limit of 900mA (0.9A) on amperage.  So if you want something that can also charge a device, you need to look for a hub that has specially wired charging ports included.<br /><br />- Complimentary product provided for evaluation, yet my thinking here reflects all my personal purchasing decision processes, and hopefully may help clarify if this best meets your own needs and expectations."
5.0,I luv this smaller kindle perfect for reading !  Great product!
5.0,best mouse i use never change
5.0,Perfect for 13&#34; MBP. External zippered pouch with flash drive pocket a plus.
5.0,I love this skin and get so many compliments on it
5.0,PERFECT
5.0,"I had another different brand USB3.0 gigabit ethernet adapter which failed after a couple weeks of use, so I did not have high hopes for this product.  Luckily this product is still working for me after plenty of use! The speed is as expected which is excellent. This adapter does not have status LEDs which is how I prefer it, but some users might want that feature."
5.0,This mouse is sleek in design & works perfectly. Happy with my purchase.
5.0,Nice case. It works well with my iPad. Fashionable and useful.
5.0,It is a very good ssd storage
5.0,This KabelDirect 40W / 8A USB charger is definitely a plug space saver for me. Considering we have a lot of gadgets in the house sometimes it's so hard to look for a available outlet for me to charge my phones. I myself have four phones and this is just perfect for me. I can charge all of them at once using only one port from outlet. I also appreciate the LED light that lights up so you will know that the product is working. And the best part is the voltage is rated 100 to 240 volts. With this I can take it anywhere I go specially for those countries that uses 240V. It gives out an output of 2.4amp max which makes it higher than normal chargers I have. I was lucky enough to be able to purchase this for a discounted price in exchange for my objective and equitable review.
5.0,"I'm really really happy about this case!  It snugs my macbook air 13&#34; just fine.  Take note that unlike the hard cases that hugs the whole laptop for protection, with this, the corners of the laptop isn't protected and it's exposed.  So every time I put it in my timbuktu, I still have to make sure there's nothing in there that might scratch the corners and sides of my laptop.  Over all, I'm really digging the look of this case on my laptop.  It doesn't make my macbook air any heavier and because it's fit, it hardly changes the size, and the feel of it when you grab it in your hand is just nice; kind of &#34;cushiony&#34; feel."
5.0,"This is the all around do good digital pen, draws, writes, shades, and erases great."
5.0,Worked great
5.0,works great
5.0,I ordered this cover for my new iPad mini. It has a perfect fit. Amazing value at this price. You couldn’t miss it
5.0,great
5.0,"got this for my picture loving grandmother, she loves it as much as I do mine..."
5.0,Fast shipment and product seems  to do it's job
5.0,"Seems to do what I needed at this point. (just got them). Went on easily, and no bubble problems. Cuts way down on glare, as I gig outside a lot. Tried it out yesterday in the blazing sun. Nothing is 100% gonna cut out all sun glare, but these DO work far better than nothing! I could see my lyrics, so there you go! Can't go wrong for the price. Had to manually trim them for my 10.1&#34;  RCA Viking Pro 32 gig tablet (another great product for the money) on one side, but they do the trick! Happy guy!"
5.0,"This was purchased as a gift and so far the individual is very pleased. I've helped them get it setup and they are enjoying it. So far, the speed works great and it is the perfect size needed."
5.0,works like a charm. thank you
5.0,"Meets my needs, stays connected with minor maintenance."
5.0,I found this mouse very comfortable under my hand. This is what I was looking for at a good price..
5.0,THE BEST I COULD EVER DO FOR MY PHOTOGRAPHY LIVE
5.0,Very easy to install...just plug in and start typing!!
5.0,Exactly what I needed. This display worked great without a hitch.
5.0,"I really enjoy my new kindle, it is easy to use and offers plenty of useful and entertaining activities"
5.0,works great and protects the kindle.
5.0,"The ethernet cable kept falling out of my apple laptop - this does the job of keeping it in, even with movement."
5.0,Love my new computer bag!  I travel for work each week and this bag is perfect for the plane.  Thanks for a great design!
5.0,"Been using this mousepad for 2 years, stays firm on my desk and is great for its intended function. Would recommend to anyone."
5.0,Best computer ever!
5.0,Great product at a great price!
5.0,"Very easy to set up for extra hd space for the xbox, works great. No complaints so far."
5.0,Just what I needed working on my laptop and it saves me money on the electric bill by turning down the A/C a little.
5.0,"Bought if for my laptop, but, decided to get a smaller one for it.  This works great on my desktop pc. Just plug in the dongle and it's ready to use.  It's nice and easy to store the dongle on the underside of the mouse when you aren't using it."
5.0,"For its type (specifically, a soft case), it is a very good case. It's high-quality, and I am very satisfied with it. It's got these raised bumps of fabric in it to help cushion it more, and the zippers don't get stuck. Of course, a hard case is probably better protection for a laptop on the go, but as I am careful with mine (read: I have not smashed it to smithereens yet), this case suits my needs. It feels durable, and I will be sad the day I gget a different-sized laptop."
5.0,"Laptop Model: Dell Latitude E6420<br />Laptop CPU: i5 2440m<br /><br />Bought 10 pairs of these (along with SSD's) to bring some new life to some older but otherwise perfectly fine Dell E6420 laptops.<br /><br />Install is a breeze:<br />1. Remove screws from bottom plate<br />2. Pop off plate and RAM is exposed<br />3. Pull the two metal clips and the RAM will pop out a bit<br />4. Remove old RAM and slide new in sideways then push down and the clips will connect<br />5. Replace panel and boot<br /><br />You may get a warning that RAM has changed (a good thing!) and just check BIOS to make sure it's checking in. So far, so good (2 weeks now) and no issues for the users on the laptops. Ordering more for some old spares in inventory!"
5.0,Easy to install.  Works as designed.
5.0,great thanks!
5.0,Always great
5.0,"excellent cover, very classy looking but sturdy for wear. Im very happy with my purchase!"
5.0,"great buy, love it"
5.0,Good product!
5.0,PERFECTO
5.0,Love it!
5.0,Worked exactly as promised and easy to install.
5.0,very reliable item and last a long time
5.0,"I only use the Targus stylus.  I like the feel of it, the rubber tip glides smoothly and it has a title thing at the other end so I can clip my skinny lanyard type thing to it."
5.0,"Does the job, works perfectly."
5.0,Worked great. quick delivery.
5.0,A good wireless mouse in this price is awesome... It's working nice until now... I'll recommend this product...
5.0,Best headset every..
5.0,"Works and fits just like the OEM fan for my T410. I was getting a fan error on the previous OEM stock fan, the bearings were starting to seize when then cooled down. This fan has stock dimensions, connector, blade type, etc. Does not come with anything extra as far as screws or metallic tape, so be careful when dissembling the laptop. The overall process took about 45 minutes to disassemble, test, and then finally reassemble in perfect condition. As a note you will need to disassemble most of laptop including removing the CPU heat sink and pipes that attach to the fan assembly. You will also need/ should use fresh thermal paste when assembling and putting it all back together.<br /><br />TLDR:<br />Great product<br />Be prepared to take everything apart to replace<br />You'll need thermal paste<br />Be careful! It doesn't have extra parts!"
5.0,works as expected
5.0,"This is the absolute best external enclosure I have used. No problem getting 150 MB/s+ over USB 3(Win 8.1) with 3TB WD green drive. Love that you can turn off the LED bling if desired, but they're not offensively bright.<br /><br />Others have mentioned that it feels plasticky, and that's true, but only when installing the drive. After that it sits on your desk and looks like anodized aluminum. Just get it, you'll like it. I would not use it as a traveling drive--big, plastic, just not what you want for that.<br /><br />NOTE: would not work with 3TB drive in a single partition. I had to move data to other drives,  then repartition the 3TB drive,  move data back... big hassle. don't count on this working on big,  single partition drives. Still, love this enclosure, runs cool as a cucumber."
5.0,Exactly what I needed for my outdppr [rpkect
5.0,Great
5.0,"First, on a less technical note, the color of this thumb drive is cool and vibrant.  It prevents me from misplacing it which was a regularity for me specifically in my workbag. From a technical perspective it is very fast and can hold a lot of data.  My 11 year old middle &#34;schooler&#34; uses this to store all of his data for his advanced level courses."
5.0,"Works great, fast charge."
5.0,"Amazing, would recommend for anyone looking for a nice, casual, gaming laptop"
5.0,Just like the original one!
5.0,What a difference a good SSD makes for system performance! My power on to login time is around 11 seconds now.
5.0,Good quality memory fast delivery.  Thank you
5.0,"Easy to connect to laptop, kept it cool, and the blue light is not overbearing in darkness.<br /><br />Will definitely purchase again!"
5.0,Great quality for the price
5.0,Raises my Apple Monitor to the right height to avoid looking down and the resultant neck pain.  Matches the monitor and my MACBook Pro perfectly.
5.0,"Love this, it works great!!"
5.0,product worked as intended.
5.0,"This is great, love the colors."
5.0,Seems to work as described.  Over 300 foot range for me.
5.0,works great
5.0,Great protection for Macbook. Barely there. I am very happy I purchased this item.
5.0,This product works as expected it was very easy to use and it also comes with two ethernet cables about 6ft long. You plugged it in to the wall connected ethernet cable to wireless router then plugged it into the outlet in another room where I needed it and plug the ethernet cable into my desktop. I went from 2mbps wireless to 30mbps with this adapter. It works great and recommend it to anyone who would like to improve their internet connection especially if you are a pc gamer who is far from the router.
5.0,Get that NAS backed up / upgraded!<br /><br />:)
5.0,Works as advertised. No problems after a few weeks of using it
5.0,Easy simple and efficient! Highly recommended!
5.0,"Wanted a backup cord to my iphone 5S, to keep in my work travel bag.  Lower cost compared to other retail outlets, and just as good as the original one that came with the iphone.  No issues in synching either."
5.0,"The front works like's Apple's smart cover, but it's attached to a hard back for all-around protection.  Great price for a case with these features. Nice choice of colors, too (I got grey.)<br /><br />Minor quibble: the back is smooth, not textured like the front. I'd have preferred the same texture front and back, both for aesthetics and better gripping."
5.0,"Bought this for my 3 year old granddaughter she loves it. I am impressed with this tablet worth the money, would recommend this for kids and adults."
5.0,very happy w/product would buy again
5.0,"Looks like journal on my ipad, was the exact look i was going for."
5.0,Very fast.  The first one I bought started losing data and crashing after about 3 weeks.  Called up and had a new one sent right away.  No hassle at all.
5.0,I have used 2 of them so far and they are great. It saves your MacBook Pro and keeps it like new.
5.0,"This is pretty basic – plug it in and you are ready to go.  At just $6.99, it sure beats the $24.95 I saw for something similar at both Best Buy and Fry’s and I can’t complain about the data transfer speeds.  If you’re in the market for a card reader for your camera’s memory card, I would highly recommend you buy this one."
5.0,Happy
5.0,"This tablet is near perfect! I was going to give it four stars, but that would just be insulting. There is only one downfall to this tablet, but once you know the way to deal with it, then you're left with a great great tablet!<br /><br />I'll address the issue right away to get it out of the way. This tablet has problems with updating and resetting. Whenever you go to perform one of these system tasks the tablet will begin the process normally, but then it will end up with a black screen. Now when people see black screens they tend to panic, I personally tried to turn on the tablet because I had thought it was finished, but it wasn't! This causes many issues and can brick your tablet, I luckily got mine to turn on again. The trick is that you have to leave your tablet on and plugged in, and even when you see the black screen don't do anything because it will eventually turn on with all the the updates installed. So to summarize if you go to update or refresh, sit by your tablet, have it plugged in and just wait for the black screen to pass because that is when the tablet is working. At the end you will see the tablet turn on to your lock-screen.<br /><br />Once you figure update anything that you have to then you can finally enjoy the amazing tablet. I want to start out by saying that for a hundred bucks you get so much more than I would have expected. I will start off with the build. The back of the tablet has very small ridges, but this allows for some added grip. Around the body of the tablet you will find a micro usb port, a headphone jack and your micro sd card slot. The micro sd card is very welcomed as there is only around 2.5gb of usable space when you get the tablet. On top of the great ports and feel it has a very sturdy construction so feel free to toss it in your bag and bring it around with you.<br /><br />Now on to the use of the tablet. When you're navigating the tablet it is extremely speedy! This tablet has never stuttered on me or slowed down. Now you obviously can't do anything to intensive on it like video editing, but basic tasks it handles with ease and speed! It can even do some light gaming, like Asphalt and other similar games from the Windows Store. The display on it makes the overall experience even better! It has great colors and no back-light bleed. Even though it is lower resolution the tablet still has a pretty sharp screen, whether you're watching movies, playing games, or surfing the web it provides a great viewing experience.<br /><br />Overall this is a great tablet for both pleasure and productivity. I highly recommend it as it is very fast and overall a pleasure to use.<br /><br />~I was provided a free sample in exchange for an unbiased review~ng to intensive on it like video editing, but basic tasks it handles with ease and speed! It can even do some light gaming, like Asphalt and other similar games from the Windows Store. The display on it makes the overall experience even better! It has great colors and no back-light bleed. Even though it is lower resolution the tablet still has a pretty sharp screen, whether you're watching movies, playing games, or surfing the web it provides a great viewing experience.  Overall this is a great tablet for both pleasure and productivity. I highly recommend it as it is very fast and overall a pleasure to use.  ~I was provided a free sample in exchange for an unbiased review~"
5.0,great
5.0,"Works as a replacement for the Generac Mobile Link antenna!  I was happily surprised to find this out when the antenna that came with the mobile link unit broke and I had a need for a cheap replacement.  Although a good size smaller, it does work well and the unit seems to get adequate reception and transmission capability.  And honestly, it seems to be built better than the Generac mobile link antenna."
