overall,reviewText
1.0,Didn't even work
1.0,the space bar not responsive!
1.0,It burned out when I placed it in my computer.
1.0,"Very bad, in the description of the product is not indicated that only posile use in North America, I return it and waste time and money."
1.0,"Drive worked for a year and failed. Lost all my information on it, not happy. Sad that my ancient IDE drive works longer than an SSD."
1.0,Twice I have returned units after they quit working within a week or 10 days. Poor quality. Spend a bit more and get something that works.
1.0,It does not consistently work.  I have changed the batteries twice.
1.0,well i used a lot just for gaming so the batteries died so i changed them and now its unresponsive the red light flashes to movement but its not doing anything onscreen DON'T BUY IT OR NEVER CHANGE THE BATTERIES
1.0,"Ordered this hub based on excellent reviews but I have had nothing but trouble with it. Drops connection with thumb drives regularly, won't maintain usb link to wireless mouse... worthless and not inexpensive. Even swapped out USB cords, thinking it might be a cable issue. Nope.I wanted to like it...but now it's a paperweight. Which, by the way, I don't need. Sigh..."
1.0,The battery was suppose to do an authentic HP battery. But it did not lock into place and kept falling out of the computer. So it was not worth my purchase
1.0,Doesn't fit my Amazon Kindle Fire HD 7.
1.0,I HEAT IT
1.0,Bought this pc from tigerdirect and it didnt power on at all highly disappointed
1.0,"This thing, within in 2 weeks of buying, started glitching. The screen wasn't registering commands, reboot itself, constantly drop internet connection. It may seem like a decent buy but you are just throwing your money away. Pay a few more bucks and get a better one!!!"
1.0,"Turned out to be junk, disappointed in them. 2 of the Chargers stopped working unless I hold it in a certain way."
1.0,One came in already broken and the other one stopped working after 4 months I wouldn't recommend this product!
1.0,"It is not that reliable. It does not use the standard sata port. Once there is any problem, it is impossible to fix! My disk had a failure, now I have to pay $1600 to recover the data!"
1.0,"Could not get the extender to pair with router and after a lengthy call with customer service, they could not either.  Returned."
1.0,"i bought this to work on the bed but now i need to return it because despite the raised cushion, my macbook 13 still slides down when i tilt it slightly higher. Also when I sit crossed legged, the bottom of this desk hurts my legs"
1.0,"all 3 does't work , come with connectivity problem"
1.0,"This battery lasted less than 1 year when it completely stopped charging.  No warning, no loss of power early, just stopped working.  I have contacted the seller 2 times now with absolutely no response.  Sham company, does not stand behind their products.  I will never purchase from them again."
1.0,This case offers no protection.  The Kindle's screen cracked after it slid off a pool chair.  Then Kindle's screen shattered after being placed screen down on the granite counter.  Would not buy this product again.
1.0,"Product arrived and worked for only a month. Now it will not take a charge, it says plugged in not charging. I would not recommend this manufacture of laptop batteries. Shop around and always read the the reviews."
1.0,Worked for two months and no longer functions...
1.0,The front was like melted a bit and the buttons didn't work and I the thing for the dead didn't work ether
1.0,"It does scratch the iPad surface, even after meticulously ensuring clean surfaces of both.  I use it with Notability and several other note taking apps.  If you write fast, strokes will be erased.  This makes what you've written illegible and defeats the purpose of taking notes with it.  The design is nice in the precision it allows.  The clicking while writing is distracting in a meeting room.  I did better with the less expensive fiber tipped styluses from The Friendly Swede.  I waited too long to return it."
1.0,the battery is just as bad as my previous one. Its like they sold me a used battery. when i bought a new one this battery last AT BEST 45 MINUTES if that. I am not happy with my product and i will be returning it.
1.0,"Cheap, flimsy, poor fitting."
1.0,It was damaged
1.0,"I received the wrong item, the discontinued and cheaper version. Since this is an inexpensive item its not worth going through the hassle of exchanging it but im pretty unhappy with that."
1.0,"*updated review*  6/28/2016  So almost a year later and the router no longer work properly. I have flashed the firmware multiple times, reset the router and troubleshooted the router and it keeps dropping the wireless and devices. So this is what I have experienced with the router.   This router is being used with many wireless and wires devices at the same time. 2 3DS, 2 Vitas, PS4,XBone, Wii U, 2 Laptops, 2 Desktops 2 phones, tablet and a Nexus Player. This router should be able to handle this load with out any issue but it is not. The PS4 and XBone will have a Open NAT one minute and the next it would be strict or moderate. A reset fixes this issue. The laptops would lose connection all together. A reset fixes this issues as well.   Now the 3DS and Vitas are strange. The routers WiFi would actually lock up both 3DS if they are in stand by mode and after you restart them the 3DS could not locate the SSID from the router. A reset fixes this issue for a short time. The Vita's well, the router just wont connect to them any more.   All of this slowly have gotten worse over time. I must of gotten a defective unit or just a horrible product.   I have test with my older backup router and all the devices connect to it and have no issues.  The issue is coming from the D-Link AC3200 I have reset this router more less than a year than I have my entire lifetime of routers.  ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~  Very easy to setup. If you use it for gaming do yourself a favor and do not use smart connect. With multiple devices it tends to have a small amount of latency when using it. Just setup the tri band with 3 different SSIDs  This will handle many many devices."
1.0,"The image from the cable is terrible on my computer screen, disappointing when all of my other cables work fine, but weren't long enough. I'd avoid it and buy something that was higher quality."
1.0,"Does not work with the Mac like advertised.  There are drivers on the Cable Matters website, but despite many tries, I cannot get this to work on a Mac with OS X Yosemite."
1.0,"This adapter died after 8 months of use.  The cord wore and broke at the tip end.  I repaired it and taped it up, but it failed completely soon thereafter.  A low quality part -- I would not recommend it."
1.0,The damn thing died.  It died in like 2 weeks.  The replacement died just as fast.  This is bad and Sony should feel bad.
1.0,This cable was advertised as being compatible with the Canon Rebel T3 and it is not. Very disappointed.
1.0,"DID NOT WORK WITH MY KINDLE FIRE, WAITING FOR REPLACEMENT."
1.0,Please do not buy from this company.  They worked for 2 weeks and then they don't charge!!  All 3 of mine do not work!! Total rip off
1.0,"I was disappointed with this considering how much I spent on it.  While it is fine for adding additional screens, I had expected more from a docking station however I find that I have to open up my lap top and power it up  (even when in sleep mode) to have the laptop working in the desktop screens, I also have to keep the laptop powered up via its own plug and the Docking station is powered by another lead, I had thought that a &#34;docking station&#34;meant that it would power the laptop and that I would not have to open up the laptop (stored away from the desk) to turn it on - I imagined I could have done that from the docking station on the desk."
1.0,"The keyboard arrived safely but sadly the full stop key does not function; this renders the keyboard entirely unusable.<br />Because of currency exchange reasons not viable to return item for credit, too costly."
1.0,"key was way too small, unable to use this product..."
1.0,Cannot figure out how to install it. YouTube video does not match the product.
1.0,"works great for a couple months, then burns up and fries your battery. been thru a few of these on several different computers. don't bother, just buy the real one."
1.0,"I returned it.......... Loved the color but didn't house the I pad well, not protective.."
1.0,Looks good. Ships from Asia so you should expect 10-20 for it to be delivered.<br />I dump it right away cuz it does not stick to the keyboard at all. It was waste of money for me.
1.0,The charger broke the first time it was used!
1.0,"This product has a fatal flaw.  It does not support the Windows offline files feature.  Using Windows 7, the Offline availability indicates &#34;Not available&#34;.  I have used a succession of NAS drives for many years (Buffalo and Seagate).  None of my past NAS drives was perfect but all of these drives have supported windows &#34;offline files&#34; feature out of the box.  I find &#34;offline files&#34; indispensable for a NAS drive.  Not only does it allow easy backups, which you can control, but it allows multiple users to work on the same project in the field without accidentally overwriting each others work.  The Windows Offline files feature also allows multiple laptops to be set up to back each other up for hardware failure.  When your laptop gives you the blue screen of death or you drop it while working on a ladder, no problem, just hit sync on your backup machine and at least you are back where you started the day (or better if you synced remotely).  You can have different laptops or tablets for different tasks and keep them all synced and ready to go.  In my opinion a NAS drive is not complete without the Windows Offline Files feature.  This limitation should have been clearly stated in the product advertising and literature."
1.0,All three died after a couple of weeks
1.0,Lasted 3 months.  Nothing more to say other than Logitech is a waste or money.
1.0,WARNING: This will NOT fit a 2015 Kindle Fire HD7. The camera opening and speakers seemed to be reversed on my model.
1.0,its a bit to small
1.0,"Buffalo doesn't support upgrading to a larger hard drive despite manual mentioning using a larger drive. Support told me they didn't sell this device to be upgraded and that I would have problems (which I was), and when I pointed out they sell different size units, and the manual says I can use a larger drive I was told the same line, they don't support a larger drive. When told I was going to return it the Buffalo agent simply replied, Thanks for contacting us, have a nice day. Needless to say I will not be purchasing these products again for my customers."
1.0,Dont waste your money!!
1.0,"Absolute junk. Flimsy plastic housing, and the usb ports stopped working after 35 days. HDE refused my request for a return/refund, past 30 days you're on your own."
1.0,This battery I received is not the OEM one that is pictured. It is a randomly refurbished MO06 battery. Not even the same model number as my battery. You can clearly see that the cells have just been replaced. I would say go through HP- but even they do not stand by their products anor offer an acceptable replacement battery. Save your money and buy somewhere else if you need a battery ( I will continue to search).<br /><br />On top of it just stay away from HP.
1.0,Did not work
1.0,"Sorry guys, this one absolutely does not work with the 3-prong adapter.  You all who say it does are probably referring to [[ASIN:B000BTL0OU Kensington Travel Plug Adapter with USB Charger (33346)]].  I am currently in Germany and brought both... I had the one in the link already and bought this one instead of a duplicate because I liked the fact that it has 2 built-in USB ports.<br /><br />I was planning to use both with my two [[ASIN:B00ATZJ5YS Belkin SurgePlus 3-Outlet Mini Travel Swivel Charger Surge Protector with Dual USB Ports (2.1 AMP / 10 Watt)]].  It works with the one shown in the link, exactly as people describe.  You can get the grounding pole into the rectangular 'hole' just fine.  See the photo of the rounded/mickey mouse style adapter that has the 3-pole halfway in to show the feasibility.<br /><br />On this adapter with the 2 usb ports, however, that hole is further from the two prongs and the grounding pole does not reach.  There IS a blank cover that is in the perfect place and size on the other side of the prong slots, but it is covered off because the electronics for the usb ports are directly underneath it. Two photos included of this newer, rectangular adapter that shows it does not take 3-pole.<br /><br />Overall, incredibly disappointing, and you guys need to check your facts.  If you still believe it is possible, reply here and post a photo of this EXACT adapter with a 3-pole being utilized.<br /><br />Frustrated with Kensington for a poorly designed 'newer model' and with the claims it takes a 3-pole.  Returning upon arrival back in the States."
1.0,"I've tried this on 3 different computers, using Two different OS's(Linux and Windows 10) and multiple access points and the connection drops every 25 minutes or so, I'm unsure if its a faulty product or just a poorly made one"
1.0,Did play in speaker loud enough.
1.0,This time is no good at all . My is already bloke
1.0,"Internet connection light was solid green, yet my devices frequently stated that there was no connection to the internet.  Tried it in different spots in my 2 story house, but nothing made a difference. IT DOES BROADCAST YOUR SSID. I know that that isn't the best/only method of securing your wifi but it does make it easier to see if it's broadcasted.  Bought a Netgear EX2700 instead, it allows you to disable broadcasting and the internet connection works perfectly in the same spots I put the TP-LINK product in."
1.0,Was clearly used. A maxell disc was still in the drive.
1.0,Super unstable!  I suspect there is some connection error inside the device
1.0,Did not work with AT&T.  Could not program it.
1.0,Macbook Pro stopped recognizing drive. Lost CD inside because of &#34;no eject button&#34; Very noisy while running. Sent back for refund. Do not buy this drive.
1.0,SAMSUNG M3 Portable 1 TB 2.5 inch external hard drive<br /><br />although I originally gave this Hard Drive a positive review I have since changed my mind- having transferred docs onto it for safe keeping I have found myself unable to retrieve anything from the HD. I have been told that there is no possibility of accessing the documents therefore I am stuck with loosing everything.I am a teacher I had researched the best buy at the time I purchased in March 2014 but in just over a year it packed up on me. I had schemes of work and plans that have now been lost!
1.0,Very disappointed. Was my 5th fire...TOO SMALL...COULD NOT INCREASE FONT SIZE ANY BIGGER THAN 3. RETURNED TO Office Depot for refund
1.0,Did not work nor charged.
1.0,"This quit working after a month. I am so disappointed. I had one before that last a year until the charging unit inside got broken by my daughter trying to plug it in, so I bought a new one here. Well, after a month it started shutting off by it's self and wouldn't stay on longer than 30 seconds. So annoying."
1.0,"Very disappointed!  This is my 5th, and last, Toshiba. I bought this laptop specifically because the specs say the memory is upgradeable to 16g, which I wanted to do to improve the speed of video editing.  What Toshiba is falling to tell customers is that the memory can only be upgraded by them, at an obscenely expensive cost...almost as much as the laptop.  All my other Toshiba's allowed me to upgrade my memory via a little access door on the bottom.  Not this one.  There's no way for the user to upgrade the memory, and Toshiba is intentionally misleading consumers by not stating this fact in the specs, or on the Amazon sale page.  Likewise with the hard drive.  If you want to change the HD to a SSD, or even have to re-seat the HD (which my older Toshiba has required more than once)  it's not possible.  This laptop is specifically designed to cost the user as much money as possible when it needs anything at all. Even the simplest of upgrades requires an expensive trip to Toshiba.  This laptop is so woefully deficient in memory that you can't even take a screenshot of a Facebook page when you have no other program open but your browser, and 55% of your memory available. (See photo)  Secondly, this laptop is physically dangerous in that the edge is so sharp it actually cuts your wrists when trying to type on it.  Perhaps Toshiba anticipated that customers would want to slit their wrists after waisting $700.00 on this cheaply made hunk of junk?  If so, this laptop is equipped to do the job.  Simply sliding your hand over to the numbers pad can draw blood....really.  Unfortunately, since it was not &#34;dead on arrival&#34; I can't send it back to Amazon, so I'm stuck with an over priced hunk of junk and the hope that there will be a class action suit regarding both the wrist slashing, and Toshiba's false and misleading claim that the memory is upgradeable.  Unless you are contemplating suicide by laptop keyboard, avoid this Toshiba like the plague.."
1.0,These worked did what they were suppose to but didn't even last 3months. The cord broke where it connect to the controller but you get what you pay for. Will now be buying another headset.
1.0,Was very disappointed...could hardly even see the joker print on it because it was printed so small
1.0,"some of the worst cables iv gotten, no one of the three lasted more than a couple of days of light use<br />beyond that the flat design of it also makes the cables tangle a lot even though its braided"
1.0,Well I got the hard drive but it's not working right I connect it to a laptop and it read the hard drive but the icon didn't pop up on the screen I couldn't find it no where on the computer  I tried this several times nothing now I can't use my new hard drive. What ever you do don't buy this item......
1.0,Broke after 1 month
1.0,"DO NOT BUY, First try and POWER SUPPLY ARCED and SMOKED and almost on FIRE, my power strip saved the day. DO NOT BUY"
1.0,Does not work for iPad AIR 2
1.0,DO NOT BUY THIS JUNK. It would lag even only playing Youtube or Netflix video.
1.0,Do not buy these cords. I bought 5. One broke immediate (prong separated from the cord). Three of them don't actually charge i phones or i pads and  one actually works.
1.0,Stop working after 4 months
1.0,I had to replace them after 6 months
1.0,Kindle Reader was returned because it was not as versatile as my Kindle Fire.  Protection Plan was therefore not usable nor transferable to my other unit.
1.0,I will never buy LaCie Again. Terrible drives that always crap out and refuse to mount after only a few months.
1.0,Crap
1.0,I does NOT fit correctly in my phone.  Because of that it doesn't even register that it's in my phone.
1.0,I bought this headset for my son for his birthday. He just plugged it into his computer and it started STEAMING and won't work 10 minutes after he started using it. I definitely wouldn't recommend this product!
1.0,They worked for about 2 weeks. They no longer work and I get a &#34;not supported&#34; message.
1.0,Its a plastic . Very very bad quality.
1.0,"The display started to fade shortly after warranty ended.  I often had trouble syncing it to my Mac.  Tech support is practically non-existent.  After four months of trying to contact Livescribe, I finally was able to get the pen to sync.  Waste of money."
1.0,"Bought it for my little cousin because she loves Disney Princesses, but Very cheap quality...received it damaged."
1.0,I ordered a slot-in disc drive. The one I received was not a slot-in.
1.0,The case was nice but it totally screwed up the kindle
1.0,Doesn't work. Buyer beware
1.0,"Constantly looses connection, no serious PC support, the android app is pretty awful.<br />Overall this is a nice device for geeking out, but not something you could actually use.<br /><br />If they at lrast made some decent improvements to PC connectivity it might become useful"
1.0,My great granddaughter loves it
1.0,No good
1.0,Very cheap cable with ethernet connectors.  The wires inside are not twisted pair and are very very thin.
1.0,Absolutely terrible piece of hardware. I am on my 3rd one and it just failed. I've spent more money on shipping the bads one back for a replacement. I'm done with this thing...total waste of time and money. I asked the company to send me a better unit and I would pay the difference but they would not do.
1.0,Followed battery instructions and after one month will only charge to 74%.  Would like a replacement if possible to see if it is only this specific battery.
1.0,Battery was bad right out of the box. wouldn't hold a charge
1.0,"The item is a bit misleading in as much as the size. I believe it stated 6 inches, which I'm thinking in height and it's in overall length. So what you get is this little emblem 6&#34; in length and aprox 1&#34; in heigth.  Cute but kinda worthless in application."
1.0,I have not been able to get one of these flash drives to work yet even formatting them
1.0,This order sucks!!!! I had put the new white shell on my controller and all of the screw holes were in the wrong place. I had put my controller back together and the shell BROKE my battery for my controller!! I had to buy a new replacement battery for it!!
1.0,Did not work at all!!! Waste of money!
1.0,worked for about 2 weeks. then it died.ordered a secondary one. that one didnt even work. So off to Dell i go to buy a replacement.
1.0,Do NOT order these.  About half didn't work at all and could not be formatted.
1.0,"I've owned this case for about a month and the glue has started to deteriorate around the edges. This is unexpected and disheartening. I will not buy Pad and Quill again.<br /><br />At first, I was so thrilled with the case because it feels very sturdy and looks even better. I wasn't even upset that I couldn't use a third-party Lightning cord because the cutout is too small. It feels well made. But don't let that fool you because the edges don't hold well to the leather backing.<br /><br />This case has been mostly been sitting in a backpack on being used in my hands. I've never dropped it though I came close. I would not recommend this product."
1.0,Only one of the three cords in this pack worked correctly. I would suggest you find a different brand!
1.0,"Loses connection constantly, I had to install/reinstall/uninstall/install various drivers to get this to work with mouses, speakers ect ect. Pay the money, get something nice. This isnt worth it."
1.0,"I bought this wire so that my girlfriend wouldn't have to being her charger with her when she stayed over. After 2 weeks of use, the cord has to be at a specific angle in order to charge properly. Other than this unique position, the cord will not charge the phone. There are no breaks on the covering, so this is just a faulty internal design."
1.0,Product was DOA. Will not buy another Toshiba.
1.0,"This cable started to break almost as soon as I got it. The braid separated from the connector working a short time, and finally the lightning cable snapped off. I got a replacement from Amazon and it broke within two days."
1.0,"I purchased this mouse May 12 and received it May 14, since then the mouse has been slowly malfunctioning.  The problem is the optical sensor would periodically give out and not track the movement of the mouse.  The other buttons work fine but you would suddenly lose mouse movement and this is a huge problem for a gaming mouse!  The only way the mouse can recover from this malfunction would be to unplug the usb wire from the computer and plug it back in.  I've tried this on multiple computers but the problem persists.  Hey, what can you expect from a $11 mouse..."
1.0,"This is not an EOM Cable.  When I plug my Samsung S4 into this, I get a warning message to use the original charger as the phone will charge slower using this setup.  After some testing, it appears that the charger is adequate, but the cable is not.  If I put the original cable onto this charger, it does not produce the error message.<br /><br />This vendor should be eliminated for selling &#34;knock offs&#34;."
1.0,"From the first day I got it out of the package, it didn't work. I tried it the next day and it worked. That was the ONLY time it worked. I gave it a few tries on different TVs and it just doesn't work."
1.0,In less than a month the screen showed a good side the other half very dull! Will be asking for a refund!
1.0,Simply: it never worked. Even the IT guys from work couldnt get it to function.
1.0,BX USB 2.0 Super etc. fell apart before the first use. Snapped the DVD carrier right off. Cheap plastic and never used and never will be. Junk
1.0,"Did'nt like this computer it was very flimsy, the mouse pad did'nt click with ease and took a few taps instaed of just one to navigate, so I returned it and Amazon made that process so quick and smooth I was very impressed with the service, I have bought other laptops thru Amazon that I love such as my Google Chromebook"
1.0,It broke the first time I used it.  Very disappointed.  The plug just pulled right out.  I will be returning both.
1.0,Does not fit our Sony cybershot. Need charging cable so back to the drawing board.
1.0,The card does not bring integrated multimedia port.
1.0,"Within minutes of plugging this in, there was a crackling sound and the smell of burning.  The indicator light went out and it will not charge my computer.  This product is terrible and a waste of money."
1.0,Awful!! They took the hard drive out of the computer so it was like buying a brand new one all over. Would not recommend them to anyone. Very disappointed
1.0,"Had to return 2 times. After I got the second one, I didn't believe the board has a problem but the computer won't start. So I spent $50 to a professional to exam the parts and it turned out the board is defective again. It must be great board for price IF IT WORKS."
1.0,this product is a clear rip off of the speck cases and was supposed to include a keyboard that never came. It was a flimsy piece of 99 cent plastic from china.
1.0,"Don't expect that paying a lot for this router will make it work consistently. This router works less consistently than any of my previous routers, including those that were substantially cheaper. It started off great for about 2 weeks, then services stop working sporadically. I'm not even talking about all of the fluffy create-your-own-cloud services; core services fail for no reason. Don't buy this router; go buy any cheap router, throw DDWRT or Tomato on it and call it a day.<br />Yes I have the most up to date firmware; yes I've tried Merlin's most-stable build."
1.0,It's falling a part
1.0,"Had problems confirmed by a local computer repair company at a cost of $70, have to return it. To be fair, the repair company said that this particular motherboard is usually very good, and they recommended that I just get the same board from a different vender."
1.0,"I bought two of these a year ago and they still work great, ordered 3 more in April and the quality is different and 2 of the 3 no longer work.  The iPhone says accessoryis not supported."
1.0,"I never write reviews but I have to for this keyboard it rarely connect from the beginning to my mac, I should have returned it then but didn't(mistake). I would have to restart computer everytime it went to sleep to get it to connect. Now it won't connect at all. Waste of money! It should be taken back. I have read other reviews say the same thing. I hope someone from Anker sees this and makes right by it Becuase I'm very disappointed!"
1.0,dont waste your money. I tried to connect with to my tv from my tablet and phone. Did not work. I returned this product.
1.0,It is not working at all
1.0,Does NOT fit with iPhone 6 life proof case as advertised.  I bought these specifically because it said it would.  This is an unfortunate lapse in Amazon's quality control.  Notice on the picture where the red charger neck is larger than the factory neck and won't pass through the charging port in the life proof case
1.0,I got CSR 4.0 Dongle Bluetooth adapter instead SATECHI USB 4.0 Bluetooth adapter.
1.0,Poor quality microphone. Its very hard to hear anyone unless they are very close.
1.0,I bought this to use with Wii to play old Nintendo 64 games.  It didn't work.
1.0,"We tried two of these units, and both had the same problem.  We found the Wi-Fi connections to be unstable.  Specifically, Skype-to-Skype calls regularly dropped off.  Loss of connectivity during regular internet usage was not as noticeable, but likely because it typically does not require a constant stream of data.  A completely different modem/router has eliminated the issues, so I can say definitively that the cause of the problems was the SBG6580 (specifically its Wi-Fi connectivity).<br /><br />Some have posted that power levels from the ISP may be the cause of the problem, but this is only if the modem itself loses its connection.  Wired connectivity did not seem to be an issue, only Wi-Fi.  So, that solution does not apply to the particular issue I am talking about.<br /><br />Also, take note that the dual-band frequencies do not operate concurrently.  It is switchable, so you can either run the 2.4GHz or the 5GHz, but not both at the same time.<br /><br />I have had good experiences with other Arris/Motorola networking hardware, but this model was a huge disappointment."
1.0,Does not fit the Kinlde
1.0,"This product does not work! & seller claims to have &#34;90 day warranty&#34; but after purchase, you cannot find this information anywhere. After several factory resets to get this thing to work, and it still not working, I've determined it's a waste of money. I kept receiving the following image and it just wouldnt work. Buy something else!"
1.0,"I emailed this to HP:<br /><br />In April, I purchased a 2-1 laptop from Amazon.com. My previous laptop (an HP model) was beat up and on its last legs and I was excited to purchase the 2-1 at a great price and a new HP product.<br /><br />I received my computer a few dyas later and the keyboard didn't work at all but I knew I had the onscreen keyboard and that was fine. A few weeks after getting the computer I started having issues with the wireless connections. The wireless signal would drop and say &#34;no networks found&#34; whether I was at home using the wireless or at my place of work. Each location would normally show 6 or more networks, yet my new laptop couldn't read any. After using your horrid website for support, I finally found an 800 number to call. I explained the situation with the wireless and keyboard, I was sent a box, shipped it to HP and a week later the computer came back &#34;fixed&#34;.<br /><br />After a week or two, the same thing happened again...&#34;no networks found&#34; once again. The good news was the keyboard worked. Same routine, called, box, ship, repair, shipped back.<br /><br />A few days later I started having the same wireless issues. At this point, my feeling was the issue is unfixable and when at home I was able to reconnect by going into the control panel. However, calamity struck again as the computer would not turn on at all. I called HP support and explained that the wireless still wasn't fixed and now the computer would not even turn on. I told the outsourced support tech that the computer was a lemon and they needed to send me a new one as a replacement. He asked me where I purchased it from. I told him Amazon.com. He said they couldn't replace it because I didn't buy it from HP. Wait, WHAT? HP will not replace a defective computer that it built? HP will not stand behind its products because I didn't purchase it directly from them?<br /><br />Your outsourced tech just wanted to trouble shoot the problem, following hisscript instead of listening to the customer and, you know, actuallty trying to help me...I asked him several times to just send me the box so they can &#34;repair&#34; the computer. Finally he sends me to his &#34;supervisor&#34; who wants to trouble shoot....AGAIN. I told her several times to just send me the box, that I already did the trouble shoot with the other guy and it still wouldn't turn on...I repeated to her that the computer was a lemon and they should replace it but she said they wouldn't do that. The call dropped (My phone was the issue-no one on your outsourced end ended the call). This took place on Saturday, August 22nd. I received a voicemail on Wednesday, August 26 from HP support asking me if I still wanted the support ticket open and that they have tried to call me several times. If I was called, no message was left until Wednesday and I generally do not pick up the phone<br /> when I recieve calls from unfamilair numbers, so the effort to reach me was minimal at best and I should have been called back within minutes of the call disconnecting, not hours or days.<br /><br />Since HP wouldn't stand behind their product I contacted Amazon.com. My return window had long since passed but I explained the situation to their customer service rep and he placed me on hold to talk to his supervisor about a solution for me. The call dropped-again issues on my end. But guess what? He called me back within 5 minutes. He told me that Amazon.com would allow me to return the product and credit me back the cost of the defective computer and I could then purchase something of my choosing with the funds. Five minutes after that, I had an email with the return sticker so that I could ship your lemon computer back to Amazon.com.<br /><br />So, what have we learned? 1. Amazon.com cares about its customers and stands behind what it sells. 2. HP doesn't care about its customers and doesn't stand behind what it manufactures. 3. I won't be purchasing any more HP products.<br /><br />HP emailed me back and wants to talk to me about these issues. Of course they can only call me between 8am and 5pm PST Monday-Friday...which is when I work...and won't be taking their call. I told them if they really want to talk to me they can call me any week night after 6pm PST.<br /><br />A HUGE thank you to Amazon.com for helping me and standing behind the products they sell. A lesson all manufacturers and retailers should take note of. This is why I will continue to be a loyal amazon.com shopper."
1.0,"case packaging was nearly destroyed upon arrival, however the inner box appeared OK. the keys look good and are quite well spaced, but it does not charge or turn on, the charging light comes on but the actual power switch turns it on for a second then nothing, cant get the power light to come on after that. cant get it to pair its just dead. disappointing really, it is a really nice looking case."
1.0,"it doesn work , its a garbage"
1.0,"When it's working, this hub is fine. But it spontaneously turns itself off, and other than a complete reboot, there doesn't seem to be any way to bring it back up.  I would NOT buy this unit again - in fact, I'm buying something else to replace it because of its unreliability."
1.0,it doesn't charge
1.0,This is the worst case ever!! The top part went on fine but the bottom part wouldn't even snap into place properly. Overall it just feels like a cheaply made product at a high price. Returning.
1.0,Sorry but these don't work reliably.  I have an iPhone 6 and these do that &#34;bing bing bing&#34; of going in and out of contact when plugged in.  Annoying.  I keep trying alternatives to paying full price for the Apple ones and so far I keep getting disappointed.  Don't waste your money on these.
1.0,You can build a better PC for $1000 and better monitors for $1000. This is PC probably has a s*** motherboard and s*** GPU!
1.0,"Worked three or four times, but computer will no longer recognize it."
1.0,"While this item may have worked the four or five times I used it, it broke less than TWO months after purchasing!  When I went to try and return the iem or get another one, I got the message that it was past the date of return.  Would NOT recommend if you plan on using frequently,"
1.0,Dosent work for Xbox like it says it does
1.0,"This case came apart after only 4 weeks of gentle use.  I have friends who made the choice to purchase $2 knock off cases through eBay that have held up better than this case.  I ended up purchasing a case from Turtleback that has been a 1000 times better and after 6 months of use is still just as good as the day I bought it.<br /><br />The bottom line if you want to blow your money on a case that is built terribly and falls apart easily you can spend a lot less at eBay and it will still probably hold up better than this one does.  If you are looking to spend your money on a nice case that looks, feels, and performs great I strongly suggest you look for a different item as this is not it.  I honestly wish I could rate it 0 stars."
1.0,"Some windows have low quality display, specially control panel options. It is much more slower than I would expect from this laptop. Sometimes I plug in headphones and the sound just dies, I have to constantly restart it and turn it on and off because it gets so slow. Since I did the windows 10 upgrade, the computer keeps getting stuck and it is unusable: the start button does not work, if I restart it, the task takes forever, forcing me to manually turn it off and on. I HATE it.  It is also fair to say that Amazon Customer Service took care of the return and refund of the item even though it was about three months later. So this is a bad review for the item itself but a good review for amazon customer service"
1.0,This router was slow and had no range on it whatsoever.  I live in a split level house and this router would also disconnect my phone all of the time.  It was practically unusable.  Immediately returned it and bought a Netgear R6250 and that works amazing on the 5ghz.  I now get 65mbps my new router.
1.0,Much too high of a price for an outdated socket type. A core quad @ 3.0 goes for around $80. The extra .2 is not worth the huge price difference. For this price an lga 1150 quad can be bought.
1.0,"These criminals selling hacked SD micro cards think that they're being smarter these days.  They write more fake 5 star reviews to offset the certain 1 star ratings that real buyers will certainly give.  Then,  to make their 5 star reviews seem more believable,  they give &#34;cons&#34; in their reviews (&#34;it was great and reads fast,  but I was a little disappointed in the write speed&#34; knowing darned well that anyone reading the review will say &#34;heck,  I usually read a lot but only write once...no big deal&#34;). News flash scammers: you're still cons,  criminals,  and lacking in cerebral substance...oh,  and your slightly improved English still makes you transparent. We can spot an out of use piece of vernacular faster than a cheap 128gb SD card in a sea of real ones.  Don't buy this card.  It's a fake."
1.0,"Way over priced, can be found every where for $25."
1.0,"Worst cable ever, it heats up while charging, takes longer to charge, and the fabric surounding the cable start giving up at both ends after a week of usage"
1.0,the 2GB SD memory Card would not format.
1.0,Misleading<br />This does not come with a cord to charge the device and does not say so in the details.  You have to buy it separately which is the whole reason I bought this was to charge my tablet because mine broke. Still can't charge it due to no cord came with it.
1.0,I wish I had returned it. I've had wired versions of this mouse I've used for over ten years. LOVE IT. However this one never tracks correctly. I've tried gaming mouse pads and different placements of the usb connector. Nothing helps. It sucks. REALLY WISH I HAD THE CORDED VERSION. =(
1.0,Not correct screen
1.0,"It didn't work for me, unfortunately. Now not sure what I will do with this since I had it shipped overseas."
1.0,I bought 2 and one of them stopped working after getting really hot to the touch about 2 weeks later.
1.0,my screen is jumping from it
1.0,It doesn't work on an Apple ipad.  LIARS!!!!
