overall,reviewText
4.0,It is exactly what i was looking for. Thanks
4.0,Worked out of the box. Need to download there file to center and use all of the screen. I am new to Pi.
4.0,great stylus
4.0,Have had this for a few weeks now and it's worked perfectly so far. For the price you can't beat it!
4.0,"I like this product, It's sturdy and looks really nice. The size is a perfect fit for my I pad 3. One very small short coming is, it only has one position when i tried to put it upright using the back support."
4.0,Doesn't have quite the airflow of my last couple of coolers. Now I'll wait and see how long it lasts.
4.0,It took me forever to break down and give up the &#34;paperback&#34; habit but I now love my Kindle!! It is so easy and having the dictionary feature right there is fabulous. I don't have to write down the word and look it up later.  The book I'm reading now is by a British author and so many of the words and phrases are particular to England.  There was only one word that was &#34;not found&#34; so far... I recommend it.
4.0,Arrived on time; First 2 have worked ok: Haven't used the remaining 8. My first flash drive (1 gig) cost over $100. I record my own music and messages for friends and relatives on these flash drives that they can keep or reuse for other purposes for less than the price of a nice greeting card.<br />Would be 5 stars if I had tested all 10. Time will tell the rest.. VERY GOOD DEAL
4.0,"Just what I expected for a small, on the go computer that is very easy to slip into a briefcase or suitcase. I consider this a low cost step up from a traditional tablet. Just a couple on cons. When reaching the keyboard, you need to play with it a little for it to be recognized. Also, about 50% of the security updates fail. I have owned it for about 3 days and will figure this out soon."
4.0,"I love my new laptop case! I placed my order on a Thurs and I got it on Sat morning. I have a 2015 Macbook Pro w/Retina display w/ a hardcover case and it fits into the bag perfectly! The bag is super cute and stylish and it is lined with soft material and padding on the inside for extra protection. I ordered the Blue case and it looks just like the picture but it smelled a little funny upon opening, but nothing to cry over. The smell became completely unnoticeable after a few minutes. I only give this bag 4 stars at the moment because I just received it so I cannot give an honest review of the longevity of the case, but so far I LOVE IT!!"
4.0,Sounds great..
4.0,Very nice color and quick shipping
4.0,Had the original kindle which tragically was dropped and screen cracked....Love the new kindle.
4.0,"I am enjoying this beach scene...it reminds me of home. However, the product would be event better if the light would shine through the stickers so one would be able to see the keys easier."
4.0,good product
4.0,"This sticker fits just over the whole apple on my 15&#34; macbook pro. While you have to be extreamly accurate to get it perfect, thhe end result is epic! Much better than most stickers. However..Im OCD so I pressed down very hard so there are no bubbles but if you look very close you can see how I pressed hard and the apple underneath - its outline is a tad visible..but from the normal looks your gonna get its epic!"
4.0,Great monitor!
4.0,"It fits perfectly and is much easier to use the tablet,"
4.0,Easy and quick set up. Decent quality for the low price.
4.0,"Perhaps I didn't know what I was getting into with a QODE keyboard, but it is difficult to switch back and forth with a QWERTY keyboard on a computer.  Overall, I have been satisfied, but I do feel like the case (at least at the binding) is pretty flimsy.  I am not sure it is going to last me more than 6-9, maybe 12 months, being constantly on the go.  Having to manually turn the keyboard on and off gets a little annoying when trying to use it in tablet mode.  A good product, but not a great one."
4.0,For a cheap mouse this works great.
4.0,I purchased this headset for my Livescribe Echo pen and love them. I'm using my livescribe pen and headset in an auditorium like classroom and they work great. Highly recommended!
4.0,"Outstanding value for money.  I wanted an Android tablet primarily as a means of browsing the Internet and watching streaming video, and in these respects, the M8 tablet does exactly what I want it to do.<br /><br />Pros:<br />- Clear, bright high-resolution screen.<br />- Expandable storage (microSD), bluetooth (for external speakers), mini-HDMI.<br />- Lightweight with fairly good battery life.<br />- Smooth video playback.<br />- Good Internet browsing experience.<br />- Good build quality.<br /><br />Cons:<br />- I hope Dragon Touch updates the M8 to Android 5 Lollipop, if the hardware can handle it.<br />- Android 4.4.2 runs smoothly, though some apps seem slightly laggy."
4.0,"Really good value, and works as advertised!"
4.0,"Plugged this dongle into my MacBook Pro and then the HDMI cord from the TV and it worked instantly.  However, I originally purchased this to be able to watch 4K videos on my TV.  This is not possible.  The computer n TV can both support the files, but the cable does not transmit at 4K.  I can't remember exactly, but it maxes out at 720 or 1080."
4.0,Works fine.
4.0,"I ordered this to speed up reprogramming BIOS on some flash parts.  I was using a Bus Pirate and it was taking about 25 minutes to reprogram each part.  With this each part programs in 2 minutes which is much better. The reason this only gets 3 stars is because the drivers included with it for 64bit windows aren't signed, this means you have to jump through a lot of hoops if you want to use this on a 64 bit machine.  I cheated since i have access to a real signing certificate through my work.  I had to modify the .inf file but eventually I was able to sign the drivers and get it working on my 64 bit Win 8.1 machine.  Update: Global Cyber Mart responded quickly to my request for signed 64 bit drivers and pointed out that the item says 32 bit.  So I've increased the rating from 3 to 4 stars.  I've suggested they add a bullet item stating specifically that it is NOT supported for win 7/8/8.1 64 bit because I think the way they indicated 32 bit only support wasn't very obvious.  Pros: - Fast.  8MB part in 2 minutes - Cheap - Included software is easy to use.  Cons: - No signed 64 bit driver.  Beware Windows 64 bit users!"
4.0,It works as advertising.
4.0,Snapped into place easily and seems secure.  Haven't had it very long yet so I cannot comment on durability.
4.0,Great fan. Does a great job cooling my xbox360
4.0,Very happy with the speed web pages load. Screen quality good. Track pad requires a harder tough than others I've used.
4.0,"Worked as advertised. Connection is fast, even on a power strip. The included software is not Win10 compatible and it's required to reset the adapters to factory default. Download the latest version from the website, which works on Win10."
4.0,Great product!
4.0,"Bag of good quality, though a bit more than I expected"
4.0,Kind of a short battery life. Probably from the ads displayed on the screen.
4.0,"Is really cute,  it looks really big in the picture but is actually perfect size not to small but perfect to carry a book, water bottle and other things."
4.0,it extends the 1s and 0s just fine
4.0,Very nice equipment
4.0,"This paired well with my WD black hard drive. Plug and play, pretty much as easy as it gets. The unit does get a quite warm after extended use though"
4.0,Sounds pretty good.
4.0,Works...after almost a year I started to lose internet even with full signal from extender.  It turns out that there are more wifi signals in the neighborhood which caused interference.  A friend suggested changing the channel on the router.  Now I have no problems.  Most people use the default channel 1 and everyone was interfering each other.
4.0,"It Stand straight upright, keeps falling forward, should have been slightly slanted. Easy to carry."
4.0,The hole for headphones could be a little bigger but no other complaints.
4.0,Very quiet.<br />Moves the air nicely.
4.0,Very good
4.0,"The keyboard came and is missing the &#34;bluetooth connect&#34; button needed to pair it to my computer. I put batteries in it and the power light comes on, but my computer can never locate the keyboard.  *****edit****  The company contacted me and helped me get the keyboard working (thank you).   It's a good little keyboard for the price. About the size as an apple bluetooth keyboard, but a little cheaper feeling. No complaints though for the cost."
4.0,"I bought this for an old iPad2, which it fits perfectly. Here's what I like / dislike about the case...<br />PRO'S<br /> - As I said, its a good fit<br /> - It offers 2 separate incline positions<br /> - The magnet in the front cover wake the iPad without issue every time<br /> - I appreciate the look... clean, tidy, not too bulky<br />CON'S<br /> - It doesn't offer as much protection as I was hoping, especially for the corners and/or edges. If your kids will be using your iPad, this may not be the case for you.<br /> - To incline the iPad, the front cover of the case folds back and tucks into a little holder on the back cover. It tends to slide out of the holder at times.<br /> - The volume buttons are a little awkward to access when in the incline position.<br /><br />In summary, this is a decent product, with just a couple of small design flaws. Still it is well worth the small price tag, and at under $15, I would recommend to others."
4.0,"Love my keyboard protector. Took getting used to as silicone feels a little bit sticky compared to the name keyboard. But I like the protection is gives as I tend to be a bit messy and eat around my computer. My only gripe is that the keys on the top left slightly don't align to my Apple 13&#34; retina, so at night, it has a double outline, competing with the bottom light, but you can turn off the keyboard light and it should be fine."
4.0,First set had a bad stick of ram.  The return was easy and the second set works perfectly.  Can't beat it for the price!
4.0,Works well so far only had for 1 month.
4.0,works fine
4.0,great deal
4.0,So far so good. I've always liked WD drives.
4.0,"I have a macbook pro 15&#34; retina and it fits perfectly in here, even with a little room to spare, so if you have a case on your laptop, it will fit in there. the inside is a nice velvety fleece. I wish the pocket on the outside were a little bigger so I could fit my charger extension cord in along with my charger, but its still a good case."
4.0,Good optical drive. Didn't realized until after that it was Blu-Ray READ ONLY. My fault.
4.0,I've been purchasing Transcend storage solution products for some time now.  On a previous occasion one of their products failed.  Transcend replaced it with no hassles.  Transcend offers a good selection of products and provides good value for the money spent.
4.0,"For under $30, these are good headphones.  They are light and comfortable.  The velvet ear-cups are cooler then leatherette cushions in my opinion.<br /><br />Sound is okay, music is a bit muffled but games sound great on them.  The microphone works very well and I have had many say they hear me clearly.<br /><br />One other feature I like is the ear-cups swivel to conform to your ears.<br /><br />They are not the greatest, but as a back up pair to my broken Hyper Clouds, they work just fine."
4.0,great
4.0,good
4.0,"Nice looking, fits well and economical"
4.0,Wonderful for kids.
4.0,"Once I finally got the Range Extender properly configured and located in the right spot, it is providing exactly the performance for which I was looking.<br /><br />As other reviewers have noted, the installation may not be as turnkey as most users would like. I am retired but am still fairly technical. I have a computer science degree, worked as a systems engineer for a computer company, worked in R&D for a computer company, and managed systems and software development for two companies. I usually have no difficulty getting a new device installed and properly configured.<br /><br />It simply would not work for me with the supplied installation CD. I went on the Linksys web site and downloaded the latest firmware (build 6) but going to 192.168.1.1 didn't take me to the Range Extender set up; it took me to my wireless router set up. I went into the Control Panel into the Network and Sharing Center and clicked on See Full Map. The map itself does not show the Range Extender but below the map is listed the devices discovered that could not be placed on the map. There I found the RE4000W. By right-clicking on that icon, you get the option to View Device Webpage. Clicking on that, I was indeed brought to the set up screen for the Range Extender. For me, its ip address was 192.168.1.247. This allowed me to log in (username blank, password admin), install the latest firmware and change the device's password to something other than the default admin for security purposes.<br /><br />I then downloaded the latest product installation program from the Linksys web site and ran it to install/configure the Range Extender. Note that it did not connect the first time, but the installation screen lists a number of possible reasons. One of the reasons is that you don't want your installation device (a laptop in my case) too close to the Range Extender itself. I was about five feet away. When I moved into another room, I was able to get a successful installation.<br /><br />Now the challenge was where to located the Range Extender &#34;permanently&#34; in the home. My wireless router is located in our basement, and I purchased this Range Extender to help my laptop connectivity from my home office on the main level of the house. Prior to the Range Extender installation, if I used my laptop in the kitchen which is directly above the wireless router location in the basement, I got a five bar connection and speedtest.net showed a 24 mbps download speed (I pay for a 20 mbps connection). If I moved my laptop to my home office, I got a two bar connection and speedtest.net showed that my download speed dropped to 1.8 mbps. My hope was that the Range Extender would allow me to get 24 mbps download speed in the home office.<br /><br />My first thought was to place the Range Extender in the kitchen directly above the wireless router location. That gave the Range Extender a five bar connection at both 2.4 Ghz and 5.0 Ghz. However, the laptop in my office only showed a three bar connection the the Range Extender and the download speed was only 2.6 mbps. (Note that in this location the signal needed to go through six walls.) I then moved the Range Extender to the office and observed the reverse of the problem - a good connection from my laptop to the Range Extender and a poor connection from the Range Extender to the wireless router (no connectivity at 5.0 Ghz and two bars at 2.4 Ghz).<br /><br />I then changed the Range Extender location to be on a wall in the kitchen between the original location and the home office. It gave me connectivity at both 2.4 Ghz and 5.0 Ghz but the speed was almost the same: 2.8 mbps. (Note that in this location the signal needed to go through four walls.) My &#34;last&#34; spot to try was putting the Range Extender in the wall outlet on our kitchen island. This location has a direct line of sight from the laptop to the Range Extender and is just 30 feet away. Voila!!! The connection from the Range Extender to the wireless routerhas five bars at 2.4 Ghz and four bars at 5.0 Ghz, and the connection from the Range Extender to the laptop has a five bar connection and a download speed of 25 mbps - exactly what I had expected.<br /><br />I rate this Very Good, because it is able to achieve the performance objective for my situation. However, I can well imagine that other home configurations may not be so forgiving. If I take my laptop to our master bedroom on the second floor of the house, my download speed drops to 20 mbps. If take it to the second floor bedroom on the opposite side of the house, the download speed drops to 2.0 mbps. Clearly, its range is significantly affected by the number of walls through which the signal must pass as well as what is in those walls.has five bars at 2.4 Ghz and four bars at 5.0 Ghz, and the connection from the Range Extender to the laptop has a five bar connection and a download speed of 25 mbps - exactly what I had expected.<br /><br />I rate this Very Good, because it is able to achieve the performance objective for my situation. However, I can well imagine that other home configurations may not be so forgiving. If I take my laptop to our master bedroom on the second floor of the house, my download speed drops to 20 mbps. If take it to the second floor bedroom on the opposite side of the house, the download speed drops to 2.0 mbps. Clearly, its range is significantly affected by the number of walls through which the signal must pass as well as what is in those walls."
4.0,HAD TO ORSWE THREE COVERS UNTIL I FOUND ONE THAT FIT
4.0,Snapped into place easily and seems secure.  Haven't had it very long yet so I cannot comment on durability.
4.0,"Great overall, just doesn't go on perfectly, no matter how hard you try, there's always something wrong (bubble, crease, etc.)"
4.0,for the money i like it .
4.0,"This case is very sturdy BUT it's difficult to put on and once it's on, the buttons are extremely hard to push. My 3 and 5 year olds have to bring us their tablet every time they want to adjust the volume. We own 2 of these and I do feel like our tablets are very well protected, it's just the minor annoyance with the buttons that gets a little frustrating. I do recommend this product to other buyers."
4.0,"It is small - not much bigger than my iPhone 6. I wasn't sure if I would like the smaller screen. ( I thought I had ordered the 7&#34; model.) It turns out I love the compact size. It fits into a small purse and traveled well. The case I ordered is working out well. I have had this Kindle for only two weeks. One draw back is that it does not seem to hold a charge as well as my Kindle Fire did, but so far it has not been a problem."
4.0,"Great tablet for the average use. Nothing too special, its just right for the price. One major Con though is the screen angle, if you are not looking directly at the screen you'll just see a blur."
4.0,"I wish it &#34;connected&#34; with my iPad a bit better (I don't know the word for it, but it seems to not work nearly as well as my finger), but overall ok."
4.0,"Looks good, seems to work well--fast transfer of data--although I've already encountered one type of USB device (micro disk adapter) that it refuses to recognize. I have to that USB directly into the computer to access the disk. I'm hoping this is not a progressive problem and that over time I discover more devices that won't function on it. Fingers crossed."
4.0,"I have an older Kindle fire & recieved the Paperwhite as a gift. The paper white is a perfect size and handy for reading books you already purchased. Shopping for titles is a little more difficult because the covers dont render very well in black and white.<br />Pages are easy to read,  the blacklight adjustment is easy to use for any lighting situation.<br />If the Paperwhite is going to be your only e-reader keep in mind that shopping is easier thru a tablet, laptop or desktop."
4.0,"Battery came charged, fit and worked great! I'm satisfied. Thank you!"
4.0,"The physical trackball using the thumb is my favorite way to mouse all day, everyday, without any wrist pain. I have used different Logitech trackball models over the last 10+ years, and was sad that the USB corded version of the model is more expensive than the wireless model.  The Logitech wireless unifying drivers to pair the USB receiver with the mouse/keyboard has been Windows primarily, so I wasn't sure devices owned by me, would be used for the same long life time, like the corded versions I've owned and used.  If you don't have access to a Windows machine to set these devices, it is just easier to steer clear of them.  It appears that Logitech is making progress on porting the setup software to other platforms, but it does not appear to be without risks.  So be aware.<br /><br />At first, the trackball feels a touch sluggish until it is used a few days, and then it either break-in, or your body calibrates itself to the touch and that sensation is gone. I have been using two of these, one at home, and one at work for a solid year, and I am very pleased with this version of the trackball.  I have owned at least 4 others over the years, but this is my favorite of the lot so far.  I'm on the same set of batteries!<br /><br />My wrist thank me everyday that I enjoy using computers with these devices.  I'm considering purchasing a couple as spares, because I'm not sure that they won't be phased out over some other input method in the future, that I won't lime as well.  I usually try and repair/replace switches in these instead of buying new ones, so I get better than average long life.<br /><br />I like the Logitech brand, and get reasonable satisfaction from using their products as long as my expectations are in check."
4.0,PROS: This HDD works right out of the box and space is allocated properly for XBOX 360 format. Came in one piece and packaging was pristine.<br /><br />CONS: The only issue with the drive I received was that the partition for Emulating/Playing Original Xbox games was not present. The only way to get a drive with this partition pre-instaled is to buy an expensive Microsoft drive. There is an easy fix if you have time and some technical know-how.<br />-- Here's a link for the fix:<br />http://digiex.net/downloads/download-center-2-0/xbox-360-content/apps-pc/4897-xbox-360-partition-2-download-xbox-1-emulator.html
4.0,"Worked as expected,  easy to install and it works."
4.0,"the Pi is fantastic, I recommend it to anyone interested in things of that sort. The case functions. I'm sure there are better cases out there. The reason I gave 4 stars not 5, is the WI-FI dongle doesn;t work that well. I know its not going to be as powerful as my laptop or phone but sometimes it will loose signal 2 feet from my router. There are better ones available, but considering the price for the whole package it's not that big of a deal."
4.0,"Easy to configure, but keeps dropping the wifi signal. Called Apple, and their support was good, but still dropping the wifi signal on my iphone and my ipad! Tried computer set up instead of my iphone, and it seemed to work better."
4.0,Great product.
4.0,"I debated between 3 and 4 stars because on one hand this is a far from perfect tablet, but on the other hand we only paid $60! We bought this for our 3.5 year old daughter and we're mostly happy with it.<br /><br />Likes:<br />Super kid friendly hardware, durable, and great size for little hands<br />Zoodles app is okay (see dislikes) it is very easy for a kid to learn, my daughter had it down in less than 10 minutes<br />Lots of apps available for kids, many of them free<br />My daughter loves the recorded story books, it comes with one for free and it's pretty cheap to buy more<br /><br />Dislikes:<br />The biggest one is Zoodles will just stop working sometimes dumping my daughter out into unmonitored, unfiltered, tablet land.<br />I can't get Netflix to work within the Zoodles app (if anyone knows what I'm doing wrong I love to hear!)<br />The power cord is really finicky there have been many times we thought we had it plugged in just to find it wasn't and the tablet was dead the next day.<br />I wish instead of an app I could create a kid account on the computer so I wouldn't have issue one.<br /><br />All in all, it was worth the $60. I recommend getting the carrying case that Amazon recommends with it as well for safe travel."
4.0,As advertised.
4.0,I use it with 2007 Max Mini Server and it works fine but Mac mini doesn't have USB 3 but only USB 2 and the monitor's screen sometimes responds slow. Brightness is pretty good.<br />I want to give it 4 stars.
4.0,"I upgraded from a 600 series high end card.  Once the drivers were updated, the card worked just fine."
4.0,"I could have loved this product if it was a little bigger. Agree with most of the other reviews, it is very tight for a 13.3 Lenovo Yoga Pro, so make sure to choose one bigger size"
4.0,I like this product. I use it on an aquarium and it cools the water 5 degrees. It's silent too.
4.0,Works well
4.0,"Although the price is notably better than the Apple store product, the capacity to hold its charge is less than the Apple battery.  However, if you primarily use the laptop plugged in, or have frequent access to the plug, this is a great option.  Furthermore, installation was very easy with the supplied screwdrivers."
4.0,Very good
4.0,very good
4.0,"a wee bit over priced, although some good stuff. good learning experience. most certainly recommended for father/son time"
4.0,"Loved the tablet, I had another brand and I really like this one so much better...the problem is, I haven't been able to use it much at all...I can't get the pen to hold the charge for more than maybe 20 minutes.  And I am not even using it that long.  I charged it when I got it and didn't touch it for the day, I was busy doing other things.  I thought having the rechargeable pen would be much better than the battery one I had with my other set, but if it doesn't hold a charge then I am thinking if I made the wrong decision.  Is this typical for this pad/pen?"
4.0,"Stylish product with a sleek design. RGB in the Corsair logo can be changed to basically any color you want, can pulse or change color based on temperature, yet isn't bright enough to overpower the rest of the case. CorsairLink software (DL from the website) is relatively simple to use. From my most recent experiences with it, it seems to be much more stable than when it was first released (individual user experiences may vary). Tubes are made of a very thick rubber. The length of the tubes and stiffness made the installation a bit difficult. I was seriously afraid I was going to break the plastic on the impeller housing during installation. The H100i has far exceeded my expectation in cooling efficiently. If you looking for liquid cooling system look no further. I'd say it's hands down worth every penny."
4.0,This was just the part I needed I was amazed how Amazon made it so easy to find this part very pleased.
4.0,I liked it but it was too big for the space.  Effortless return.
4.0,"Great,except I bent the white usb thingey,and it won't work now.  It charged at a fantastic rate."
4.0,The Yellow is a little darker in person than it is in the picture
4.0,god
4.0,"This generation has pros and cons from the generation of the E-ink Kindle that I had.  I hang onto my technology as long as possible, if it is working for me.  The pros are 1) it is smaller in overall size and therefore lighter; 2) the &#34;light&#34; is internal and you no longer have an extra purchase for a light in a case and 3) the screen is a touch screen and there is no keyboard.  Some of the pros turn into cons for me.  1) The internal &#34;light&#34; acts more like a contrast mechanism and seems to cause more eye strain for me than the E-ink with the external light source; 2) The touch screen is annoying at times. When I want to wipe away a hair or piece of dirt that fell onto my screen, I accidentally turn the page; 3) a power adapter has to be purchased separately if you want to charge from an outlet.  This came with the purchase of the E-ink Kindle and luckily it works with this generation as well. 4) You have to now pay extra to get the Whispernet (free 3G) which I did not have to do with my original Kindle.  I travel and find this a nice feature since this is more readily available to me than wi-fi and therefore easier for me to download or order another book."
4.0,Great tablet but speakers are very quiet and not Loud
4.0,I have no problem with the refurbished Kindle so far but just received it last week.
4.0,Works well however it seems to come out of the socket very easily so if bumped it goes flying.  Luckily I am using it as a power hub sitting in my basement to jacks that I installed in my kitchen.
4.0,Needed this to recover some files for old 1.44MB floppies and does the job.  Nothing much to expect since this is not going to be of daily use.
4.0,The only reason not 5 stars is I'v not used the other connectors yet. GREAT!!!!!!
4.0,"I love it. The item starts up very quickly and can handle multitasking very well. It runs quiet overall and runs cool from the bottom. I haven't had a hot lap yet with a 3 hour use of web browsing and photo editing. I installed windows 10 immediately upon starting up the laptop for the first time. Everything installed smooth and runs smooth. From my understanding this is not the lightest laptop nor the heaviest. But its still very comfortable to carry around and have on your lap. I will admit that the exterior laptop quality of material used is not the best or even close. The keyboard does have flex in it, and plastic comes to mind for everything but the hardware. However I understand that for this price range of $575.00, I was more interested in having the 8 GB ram, 1 TB of hard drive space using an Intel I7 processor. I use my laptop for home use and for when I go on vacation for photo upload use. So this review is for the average user. The screen resolution is not the best. However I am fine with it and I am not a screen pixel buff. The screen resolution is identical to my old 2007 acer laptop which I never thought had a bad picture. I hope this laptop will give me another 8 years of solid use. My old acer is still running strong with the original battery but it was time I upgraded to 8GB of Ram which my old one which had 2 GB of ram. Wow what a difference. So if you are looking for laptop that will handle just about every use not including heavy gameplay, I recommend this laptop. I was willing to give up build quality for hardware specs. So using the laptop the past week I am very happy with my purchase. I will just have to be very careful not ever drop the thing."
4.0,"Great value, I used this to replace a horrible old Dell mouse I had at work.  This one fits my hand well, I like the additional weight as well.  The action is smooth and fast and the buttons and wheel have good response and feedback."
4.0,Works as advertised.
4.0,"Works perfectly. Not the best hand fit, but what do you expect for the price?"
4.0,Had some bubbles but a good product overall.
4.0,What I was expecting
4.0,kind of annoying if your computer sits to your right instead of left as the cord might tangle or have to be strewn across. The length of the cord is a good thing though. The quality of the headset sounds good to me as I use them mostly for music and they deliver.  I believe this was a good buy for the price.
4.0,A+ purchase...can't beat the price!
4.0,Love it.  Have been using it for a few weeks now and seems to be very durable.  Protects IPad very well.  Good quality
4.0,"I was able to repair one charger twice. My boys immediately broke the first attempt, so I believe these cable are not as sturdy as the originals.  If you go this route buy a nice solder iron.  The one I have was not able to get hot enough to unsolder one the spot so I had to solder the wires together.  There good videos on how to do this which is good for getting into the case.  I used two pair of pliers back-to-back to pry the case open.  The other charger was too difficult.  I would have had to unsolder a bunch extraneous parts to get at it.  My novice skills were not up to the task."
4.0,This is an okay laptop screen guard. I was able to put it on nicely so I don't have any complaints. It's thickness is just right.
4.0,"Instructions are not clear but after fiddling around with it for half the day, I finally got it to work. (I was recording from a VHS recorder to my PC) This after a dozen unsuccessful email exchanges with customer support. The order in which you load the software and connect the adapter is key. Once I got it running it worked perfectly."
4.0,"Great, excellent product as far as Dell PCs go... too bad I can't say the same about Windows 10 (my Wi Fi connection has been woefully unstable since I upgraded from Windows 8.1)"
4.0,it worked
4.0,"I've used a lot of different brands over the many years of gaming, and this mouse is a very solid choice. I have larger hands and I love the feel of this mouse, I do however like Logitech's ergo feel better. This will be my 3rd Deathadder over the many years, and this one is on par with the older models. Better laser and the click feels more like a mechanical keyboard to me.. but maybe thats because its brand new and it's been awhile since I've used the older Deathadders. Razer software is pretty good, but there are a couple bugs when syncing with Blackwidow Chroma or turning off the lights when you shut the computer off. Low natural acceleration makes it great for precision.<br /><br />All in all, I find it to be one of the best FPS mice out there. Great all around mouse too, and fair competitive pricing for gaming mice."
4.0,Excellent
4.0,"I really love this device! I love that I can access my amazon account on the kindle to view my wish list and also purchase books right from my device. My only complaint is sometimes when I turn a page or am browsing through amazon for a new book, the previous screen is &#34;burned in&#34; to where I have to reload the page again. Other than that this is a great product and I am very happy with my purchase."
4.0,I returned this not because there was anything wrong with it but because it was not the 1515+.  I though the 1515 and 1515+ were identical except for some processing specs but only the 1515+ can run the Plex app on the sever directly.  So I sent this one back after 24 hours and realizing my mistake and purchased the 1515+ which I am super happy with.  If you have no plans on running the Plex app then by all means this is a great piece of equipment.
4.0,Nice.
4.0,Does the job for me.
4.0,Delivered and worked
4.0,"I bought two, one works perfectly, adding 4 extra SATA on my home NAS; one was DOA but I got refund immediately."
4.0,Quick way to hook up computer output from laptop to Toslink input on audio receiver. Laptop does Netflix loads a lot faster on laptop than budget blu-ray dvd players
4.0,"This is the second Griffin Survivor case for the iPad I use. Qualify is outstanding. It looks good to show up with a camouflaged case when all the other cases at the tablet are uniformly black. (My iPhone is kept in a camouflage/hunter orange Otterbook case with ReatTree camo. The Survivor on the iPad has Mossy Oak camo.)<br /><br />I have dropped this iPad on carpeted surfaces from about five feet high. On concrete from about 4 feet. I keep all my nav charts, etc, on the iPad. Can't say enough about these cases.<br /><br />Except, maybe, that they could have molded the rubber part that goes over the shell in dark green to make it look &#34;cooler.&#34;"
4.0,Fast delivery and product was just as described. I feel does a good job at providing protection for my Chromebook when I travel.
4.0,It is bigger than I expected but works well and as advertised.
4.0,It fits perfectly and my mac looks prettier.
4.0,"The Sabrent SATA external Harddrive case has met my expectations completely. It is perfectly suited, if you need to reuse your old hard drives from your old computers and can be used as a cheap backup alternative."
4.0,"This is an honest review of a bag I'm quite happy with so far. The quality, look, and feel overall have exceeded my expectations.<br /><br />What I like:<br />The quality of the leather is firm and strong - perfect for carrying heavy items and maintaining its structure.<br />The smell is genuine leather - love it.<br />The design - very attractive and unisex, yet secure. Nobody's getting into this thing without having to work and catch your attention lol.<br />The size - I can fit EVERYTHING into this bag. As a career woman, this huge. Nothing worse than toting 3-4 bags to work everyday on the bus or train during rush hour!<br /><br />Now for what I don't like:<br />I wasn't crazy about the dry film I had to wipe off with a moist rag once received. However, given the price and country of origin, I am understanding of the manufacturing process and didn't find this to be too much of a bother.<br />The leather was not preconditioned - if you want it to have a bit of sheen, you'll want to have the mink oil, etc., handy. I'm not fond of my leather looking dry.<br />The buckles and strap connections make me slightly nervous. However, the stitching, bolts, and reinforcements in the high stress areas do give me some comfort. Still, I probably wouldn't use this bag to carry anything ridiculously heavy on a daily basis. I will be carrying a lightweight laptop, iPad, and toiletry bag, and it seems to accommodate like a true champ.<br /><br />Overall, I adore this bag! It's exactly what I was looking for and looks as though I paid 5x the amount for it, especially after the conditioning. As a matter of fact, a bag I saw for around $450 wasn't nearly as cute. I plan to give this one a real go and will report back in a few months after a bit of wear and tear."
4.0,A little bulky but does what it is supposed to do.
4.0,Good tablet for the price.
4.0,Good quality material
4.0,"I used it to upsize several SATA bootable drives. In one example I went from a 160G HD to 240G SSD, and this was done by pulling the original HD from the netbook and plugging it into the standalone box along with the inbound SSD, then pressing the button for 3-seconds to start. The box does come with a USB cable, but it is needed for the initial step. It is used for mounting one or both drives into the directory of a host computer, where one can view and use them just like any other USB drive.  As discussed by others, the new drive gets partitioned as the old one was, so I rounded up a command-line utility (DiskPart included in WindowsXP/7/etc) and extend the partition out. Note that this utility and others will not allow you to change a partition on a currently active boot drive. Therefore I wouldn't want to immediately install the new drive back into my one-slot machine. Instead the USB cable is used to mount the drive onto a bootable machine, possibly this machine with the old drive reinstalled, then extend the partition. Now we are finally ready to swap in the new larger drive permanently.  Can the USB cable be used to clone the old drive before taking it out? Yes, however two issues. First, is that if your machine's USB port is only 2.0, then its going to take awhile. For instance, I've got that 500G clone-over-2.0 job going right now that is calculated to last 9 hours. For comparison, doing this using the stand-alone configuration would be perhaps 30 minutes tops. The second issue is that this KingWin product did not come with any host application software for doing this over-USB maneuver. Instead I went and pulled a (free) cloning app off the internet. However this was actually necessary for still another reason.  Although the KingWin is great at upsizing drives, a very common need, it refuses to go the other direction. In my other example, I cloned a 500G drive over to a fresh 1T drive. Initially then, the 1T drive has the same 500G partition as the original. Now keep the 500G partition, and wipe/format the original 500G drive, and then try the clone back the reverse direction. The red light on the smaller target goes out and all four blue lights flash unendingly, which I guess (because documentation is minimal) means that we are not proceeding any further. Hence the need for (free) cloning software that can in fact yank a 500G partition off a 1T drive and send it over to a 500G drive. So long as neither the source drive nor the destination are the drive your machine has booted off of. Got it?"
4.0,"Bluetooth hooked easily enough. Leather case doesn't look cheap. Keys are silicone which give a nice feel to them, not slippery.<br />Only negative thing would be there are 2 shift keys side by side which doesn't make much sense to me.<br />The 4th and 5th picture most be of a different model keyboard and case because mine does not look like that."
